model_seed,method,stage,current_angle,seen_angles,context_checkpoint_hash,common_bank_hash,router_parameters,continuity_weight,forward_images,optimizer_steps,wall_seconds,loss,current_ce,anchor_ce,balance,continuity
1,r5_smooth_residual_continuity,4,30.0,"[-60.0, -30.0, 0.0, 60.0, 30.0]",69491e17d8bbca1e8038b4ba470ff9d794f19a9c4bfbade32cc0422e38b17a7f,09f1faa20a791eb178a66f4487d8b16f4d766d3f94e01771deb9fa46be542f86,141,0.1,5120,16,4.49440801899982,0.7175034210085869,0.5919547323137522,1.2543005719780922,0.005931796622462571,0.0
2,r0_mlp,0,-60.0,[-60.0],afd118c9727d830b09eda5acc9584cbdf1b657254a4d6c4512776d1d7f5fc73b,c6de439b1dcfa2eb59407de981d28d683212e62e7c77f749dbafcc3e212c0fc1,4740,0.0,1024,16,0.8527813239998068,2.1002894267439842,2.1002345830202103,0.0,0.002742123935604468,0.0
2,r0_mlp,1,-30.0,"[-60.0, -30.0]",afd118c9727d830b09eda5acc9584cbdf1b657254a4d6c4512776d1d7f5fc73b,c6de439b1dcfa2eb59407de981d28d683212e62e7c77f749dbafcc3e212c0fc1,4740,0.0,2048,16,1.4260568740010058,1.4239550232887268,1.2167967408895493,2.0690506920218468,0.012661251035751775,0.0
2,r0_mlp,2,0.0,"[-60.0, -30.0, 0.0]",afd118c9727d830b09eda5acc9584cbdf1b657254a4d6c4512776d1d7f5fc73b,c6de439b1dcfa2eb59407de981d28d683212e62e7c77f749dbafcc3e212c0fc1,4740,0.0,3072,16,1.9228600599999481,0.559155648574233,0.3960305508226156,1.6272886246442795,0.019811545149423182,0.0
2,r0_mlp,3,60.0,"[-60.0, -30.0, 0.0, 60.0]",afd118c9727d830b09eda5acc9584cbdf1b657254a4d6c4512776d1d7f5fc73b,c6de439b1dcfa2eb59407de981d28d683212e62e7c77f749dbafcc3e212c0fc1,4740,0.0,4096,16,3.0008357240003534,1.3350265994668007,1.213442962616682,1.2113128826022148,0.022617293754592538,0.0
2,r0_mlp,4,30.0,"[-60.0, -30.0, 0.0, 60.0, 30.0]",afd118c9727d830b09eda5acc9584cbdf1b657254a4d6c4512776d1d7f5fc73b,c6de439b1dcfa2eb59407de981d28d683212e62e7c77f749dbafcc3e212c0fc1,4740,0.0,5120,16,4.510702273000788,0.7043676450848579,0.5827770084142685,1.2100373730063438,0.02934482356067747,0.0
2,r1_linear,0,-60.0,[-60.0],afd118c9727d830b09eda5acc9584cbdf1b657254a4d6c4512776d1d7f5fc73b,c6de439b1dcfa2eb59407de981d28d683212e62e7c77f749dbafcc3e212c0fc1,20,0.0,1024,16,0.8370171620008477,2.082712337374687,2.08261401951313,0.0,0.004915988247375935,0.0
2,r1_linear,1,-30.0,"[-60.0, -30.0]",afd118c9727d830b09eda5acc9584cbdf1b657254a4d6c4512776d1d7f5fc73b,c6de439b1dcfa2eb59407de981d28d683212e62e7c77f749dbafcc3e212c0fc1,20,0.0,2048,16,1.5584494039994752,1.434593565762043,1.2265492379665375,2.078995920717716,0.007236796285724267,0.0
2,r1_linear,2,0.0,"[-60.0, -30.0, 0.0]",afd118c9727d830b09eda5acc9584cbdf1b657254a4d6c4512776d1d7f5fc73b,c6de439b1dcfa2eb59407de981d28d683212e62e7c77f749dbafcc3e212c0fc1,20,0.0,3072,16,1.9050624579995201,0.5715028792619705,0.40619125589728355,1.651046797633171,0.010346712835598737,0.0
2,r1_linear,3,60.0,"[-60.0, -30.0, 0.0, 60.0]",afd118c9727d830b09eda5acc9584cbdf1b657254a4d6c4512776d1d7f5fc73b,c6de439b1dcfa2eb59407de981d28d683212e62e7c77f749dbafcc3e212c0fc1,20,0.0,4096,16,3.73624696799925,1.3254471197724342,1.2016781643033028,1.2354250252246857,0.011321703321300447,0.0
