model_seed,method,stage,angle,angle_type,accuracy,nll
1,d4_no_geo,4,45.0,heldout,0.64453125,0.9911360144615173
1,d4_no_geo,4,60.0,train,0.54296875,1.2986966371536255
1,d4_no_geo,4,75.0,heldout,0.37890625,1.7228498458862305
1,d4_full_legacy_route,0,-75.0,heldout,0.4609375,1.6344188451766968
1,d4_full_legacy_route,0,-60.0,train,0.546875,1.4523259401321411
1,d4_full_legacy_route,0,-45.0,heldout,0.5,1.5705273151397705
1,d4_full_legacy_route,0,-30.0,train,0.3515625,1.965955138206482
1,d4_full_legacy_route,0,-15.0,heldout,0.25,2.32698655128479
1,d4_full_legacy_route,0,0.0,train,0.2421875,2.5110535621643066
1,d4_full_legacy_route,0,15.0,heldout,0.19140625,2.5670833587646484
1,d4_full_legacy_route,0,30.0,train,0.19140625,2.452782154083252
1,d4_full_legacy_route,0,45.0,heldout,0.20703125,2.3142051696777344
1,d4_full_legacy_route,0,60.0,train,0.20703125,2.2705440521240234
1,d4_full_legacy_route,0,75.0,heldout,0.1953125,2.3071091175079346
1,d4_full_legacy_route,1,-75.0,heldout,0.49609375,1.6079802513122559
1,d4_full_legacy_route,1,-60.0,train,0.57421875,1.2469215393066406
1,d4_full_legacy_route,1,-45.0,heldout,0.73046875,0.9575297832489014
1,d4_full_legacy_route,1,-30.0,train,0.76171875,0.9147034883499146
1,d4_full_legacy_route,1,-15.0,heldout,0.75390625,0.9605768918991089
1,d4_full_legacy_route,1,0.0,train,0.64453125,1.1014065742492676
1,d4_full_legacy_route,1,15.0,heldout,0.47265625,1.380327582359314
1,d4_full_legacy_route,1,30.0,train,0.34375,1.7173084020614624
1,d4_full_legacy_route,1,45.0,heldout,0.24609375,2.080404758453369
1,d4_full_legacy_route,1,60.0,train,0.14453125,2.3805510997772217
1,d4_full_legacy_route,1,75.0,heldout,0.13671875,2.5723958015441895
1,d4_full_legacy_route,2,-75.0,heldout,0.20703125,2.421029567718506
1,d4_full_legacy_route,2,-60.0,train,0.30078125,1.9670634269714355
1,d4_full_legacy_route,2,-45.0,heldout,0.48828125,1.3913830518722534
1,d4_full_legacy_route,2,-30.0,train,0.70703125,0.8716550469398499
1,d4_full_legacy_route,2,-15.0,heldout,0.89453125,0.3953632414340973
1,d4_full_legacy_route,2,0.0,train,0.92578125,0.2894844710826874
1,d4_full_legacy_route,2,15.0,heldout,0.8515625,0.4931538701057434
1,d4_full_legacy_route,2,30.0,train,0.64453125,1.0895488262176514
1,d4_full_legacy_route,2,45.0,heldout,0.3828125,1.9230930805206299
1,d4_full_legacy_route,2,60.0,train,0.21484375,2.605902671813965
1,d4_full_legacy_route,2,75.0,heldout,0.1484375,2.9827675819396973
1,d4_full_legacy_route,3,-75.0,heldout,0.234375,2.401221513748169
1,d4_full_legacy_route,3,-60.0,train,0.28515625,2.2203867435455322
1,d4_full_legacy_route,3,-45.0,heldout,0.375,1.9086304903030396
1,d4_full_legacy_route,3,-30.0,train,0.51171875,1.4643923044204712
1,d4_full_legacy_route,3,-15.0,heldout,0.67578125,0.8979368805885315
1,d4_full_legacy_route,3,0.0,train,0.8359375,0.5980767011642456
1,d4_full_legacy_route,3,15.0,heldout,0.79296875,0.6799042224884033
1,d4_full_legacy_route,3,30.0,train,0.7109375,0.9078057408332825
1,d4_full_legacy_route,3,45.0,heldout,0.6015625,1.1117417812347412
1,d4_full_legacy_route,3,60.0,train,0.515625,1.262963056564331
1,d4_full_legacy_route,3,75.0,heldout,0.4453125,1.594657301902771
1,d4_full_legacy_route,4,-75.0,heldout,0.2265625,2.474641799926758
1,d4_full_legacy_route,4,-60.0,train,0.26953125,2.183084011077881
1,d4_full_legacy_route,4,-45.0,heldout,0.41796875,1.7509307861328125
1,d4_full_legacy_route,4,-30.0,train,0.60546875,1.262916922569275
1,d4_full_legacy_route,4,-15.0,heldout,0.78125,0.6973369121551514
1,d4_full_legacy_route,4,0.0,train,0.90234375,0.42344942688941956
1,d4_full_legacy_route,4,15.0,heldout,0.8984375,0.47784876823425293
1,d4_full_legacy_route,4,30.0,train,0.7890625,0.7028995752334595
1,d4_full_legacy_route,4,45.0,heldout,0.6484375,0.9971882700920105
1,d4_full_legacy_route,4,60.0,train,0.54296875,1.2891266345977783
1,d4_full_legacy_route,4,75.0,heldout,0.39453125,1.7069613933563232
1,d4_full_stationary_route,0,-75.0,heldout,0.4609375,1.6344188451766968
1,d4_full_stationary_route,0,-60.0,train,0.546875,1.4523259401321411
1,d4_full_stationary_route,0,-45.0,heldout,0.5,1.5705273151397705
1,d4_full_stationary_route,0,-30.0,train,0.3515625,1.965955138206482
1,d4_full_stationary_route,0,-15.0,heldout,0.25,2.32698655128479
1,d4_full_stationary_route,0,0.0,train,0.2421875,2.5110535621643066
1,d4_full_stationary_route,0,15.0,heldout,0.19140625,2.5670833587646484
1,d4_full_stationary_route,0,30.0,train,0.19140625,2.452782154083252
1,d4_full_stationary_route,0,45.0,heldout,0.20703125,2.3142051696777344
1,d4_full_stationary_route,0,60.0,train,0.20703125,2.2705440521240234
1,d4_full_stationary_route,0,75.0,heldout,0.1953125,2.3071091175079346
1,d4_full_stationary_route,1,-75.0,heldout,0.49609375,1.6079729795455933
1,d4_full_stationary_route,1,-60.0,train,0.57421875,1.246932864189148
1,d4_full_stationary_route,1,-45.0,heldout,0.73046875,0.957584023475647
1,d4_full_stationary_route,1,-30.0,train,0.76171875,0.9148300290107727
1,d4_full_stationary_route,1,-15.0,heldout,0.75390625,0.9607014656066895
1,d4_full_stationary_route,1,0.0,train,0.64453125,1.1014872789382935
1,d4_full_stationary_route,1,15.0,heldout,0.4765625,1.3802695274353027
1,d4_full_stationary_route,1,30.0,train,0.34375,1.7171452045440674
1,d4_full_stationary_route,1,45.0,heldout,0.24609375,2.080211877822876
1,d4_full_stationary_route,1,60.0,train,0.1484375,2.380354404449463
1,d4_full_stationary_route,1,75.0,heldout,0.13671875,2.572153329849243
1,d4_full_stationary_route,2,-75.0,heldout,0.203125,2.429204225540161
1,d4_full_stationary_route,2,-60.0,train,0.30078125,1.9750220775604248
1,d4_full_stationary_route,2,-45.0,heldout,0.48828125,1.3965506553649902
1,d4_full_stationary_route,2,-30.0,train,0.703125,0.8745396733283997
1,d4_full_stationary_route,2,-15.0,heldout,0.89453125,0.3957393765449524
1,d4_full_stationary_route,2,0.0,train,0.92578125,0.28871065378189087
1,d4_full_stationary_route,2,15.0,heldout,0.8515625,0.49184057116508484
1,d4_full_stationary_route,2,30.0,train,0.64453125,1.0887631177902222
1,d4_full_stationary_route,2,45.0,heldout,0.38671875,1.922135829925537
1,d4_full_stationary_route,2,60.0,train,0.21484375,2.60432505607605
1,d4_full_stationary_route,2,75.0,heldout,0.1484375,2.9768848419189453
1,d4_full_stationary_route,3,-75.0,heldout,0.23046875,2.4185943603515625
1,d4_full_stationary_route,3,-60.0,train,0.2890625,2.2260797023773193
1,d4_full_stationary_route,3,-45.0,heldout,0.37109375,1.9249255657196045
1,d4_full_stationary_route,3,-30.0,train,0.5078125,1.4823375940322876
1,d4_full_stationary_route,3,-15.0,heldout,0.66015625,0.9183862805366516
1,d4_full_stationary_route,3,0.0,train,0.8359375,0.6105940937995911
1,d4_full_stationary_route,3,15.0,heldout,0.80078125,0.6870758533477783
1,d4_full_stationary_route,3,30.0,train,0.7109375,0.9130235910415649
1,d4_full_stationary_route,3,45.0,heldout,0.5859375,1.1068280935287476
1,d4_full_stationary_route,3,60.0,train,0.5234375,1.2521255016326904
1,d4_full_stationary_route,3,75.0,heldout,0.44140625,1.5758824348449707
1,d4_full_stationary_route,4,-75.0,heldout,0.22265625,2.497751474380493
1,d4_full_stationary_route,4,-60.0,train,0.2734375,2.2082345485687256
1,d4_full_stationary_route,4,-45.0,heldout,0.41796875,1.7684741020202637
1,d4_full_stationary_route,4,-30.0,train,0.61328125,1.265764594078064
1,d4_full_stationary_route,4,-15.0,heldout,0.8046875,0.6834229826927185
1,d4_full_stationary_route,4,0.0,train,0.91015625,0.4085514545440674
1,d4_full_stationary_route,4,15.0,heldout,0.91015625,0.471026211977005
1,d4_full_stationary_route,4,30.0,train,0.7890625,0.7006696462631226
1,d4_full_stationary_route,4,45.0,heldout,0.640625,0.9949144124984741
1,d4_full_stationary_route,4,60.0,train,0.53125,1.2957332134246826
1,d4_full_stationary_route,4,75.0,heldout,0.38671875,1.7150806188583374
