model_seed,method,stage,angle,angle_type,accuracy,nll
0,d4_full_legacy_route,0,15.0,heldout,0.21875,2.4494802951812744
0,d4_full_legacy_route,0,30.0,train,0.21875,2.293503522872925
0,d4_full_legacy_route,0,45.0,heldout,0.25,2.174135208129883
0,d4_full_legacy_route,0,60.0,train,0.1875,2.2237749099731445
0,d4_full_legacy_route,0,75.0,heldout,0.18359375,2.3432674407958984
0,d4_full_legacy_route,1,-75.0,heldout,0.48046875,1.5811119079589844
0,d4_full_legacy_route,1,-60.0,train,0.5859375,1.202183723449707
0,d4_full_legacy_route,1,-45.0,heldout,0.75,0.9357881546020508
0,d4_full_legacy_route,1,-30.0,train,0.76171875,0.8810789585113525
0,d4_full_legacy_route,1,-15.0,heldout,0.75390625,0.9289188981056213
0,d4_full_legacy_route,1,0.0,train,0.640625,1.0521436929702759
0,d4_full_legacy_route,1,15.0,heldout,0.53515625,1.327219009399414
0,d4_full_legacy_route,1,30.0,train,0.38671875,1.6377021074295044
0,d4_full_legacy_route,1,45.0,heldout,0.29296875,1.9763768911361694
0,d4_full_legacy_route,1,60.0,train,0.140625,2.334632635116577
0,d4_full_legacy_route,1,75.0,heldout,0.1640625,2.565310001373291
0,d4_full_legacy_route,2,-75.0,heldout,0.19921875,2.3547656536102295
0,d4_full_legacy_route,2,-60.0,train,0.33984375,1.8548405170440674
0,d4_full_legacy_route,2,-45.0,heldout,0.5078125,1.3159281015396118
0,d4_full_legacy_route,2,-30.0,train,0.71875,0.8411293029785156
0,d4_full_legacy_route,2,-15.0,heldout,0.88671875,0.4049247205257416
0,d4_full_legacy_route,2,0.0,train,0.9296875,0.29724711179733276
0,d4_full_legacy_route,2,15.0,heldout,0.859375,0.5061624646186829
0,d4_full_legacy_route,2,30.0,train,0.625,1.0693398714065552
0,d4_full_legacy_route,2,45.0,heldout,0.40625,1.8468968868255615
0,d4_full_legacy_route,2,60.0,train,0.21875,2.5830423831939697
0,d4_full_legacy_route,2,75.0,heldout,0.11328125,3.024388074874878
0,d4_full_legacy_route,3,-75.0,heldout,0.20703125,2.510176658630371
0,d4_full_legacy_route,3,-60.0,train,0.2421875,2.2596452236175537
0,d4_full_legacy_route,3,-45.0,heldout,0.359375,1.8569613695144653
0,d4_full_legacy_route,3,-30.0,train,0.4921875,1.4324527978897095
0,d4_full_legacy_route,3,-15.0,heldout,0.70703125,0.8293250203132629
0,d4_full_legacy_route,3,0.0,train,0.8125,0.5905577540397644
0,d4_full_legacy_route,3,15.0,heldout,0.78125,0.7014826536178589
0,d4_full_legacy_route,3,30.0,train,0.71484375,0.902692437171936
0,d4_full_legacy_route,3,45.0,heldout,0.64453125,1.074698805809021
0,d4_full_legacy_route,3,60.0,train,0.546875,1.2510333061218262
0,d4_full_legacy_route,3,75.0,heldout,0.4140625,1.5848677158355713
0,d4_full_legacy_route,4,-75.0,heldout,0.234375,2.4613261222839355
0,d4_full_legacy_route,4,-60.0,train,0.30859375,2.0763323307037354
0,d4_full_legacy_route,4,-45.0,heldout,0.46484375,1.6045629978179932
0,d4_full_legacy_route,4,-30.0,train,0.60546875,1.1883198022842407
0,d4_full_legacy_route,4,-15.0,heldout,0.7734375,0.6875258088111877
0,d4_full_legacy_route,4,0.0,train,0.87109375,0.4502032697200775
0,d4_full_legacy_route,4,15.0,heldout,0.87109375,0.4872349500656128
0,d4_full_legacy_route,4,30.0,train,0.78515625,0.6687438488006592
0,d4_full_legacy_route,4,45.0,heldout,0.66796875,0.9552913308143616
0,d4_full_legacy_route,4,60.0,train,0.55078125,1.2436292171478271
0,d4_full_legacy_route,4,75.0,heldout,0.37109375,1.7154916524887085
0,d4_full_stationary_route,0,-75.0,heldout,0.43359375,1.5264990329742432
0,d4_full_stationary_route,0,-60.0,train,0.5078125,1.3579621315002441
0,d4_full_stationary_route,0,-45.0,heldout,0.48828125,1.4974991083145142
0,d4_full_stationary_route,0,-30.0,train,0.32421875,1.8846571445465088
0,d4_full_stationary_route,0,-15.0,heldout,0.24609375,2.27685546875
0,d4_full_stationary_route,0,0.0,train,0.2265625,2.4263954162597656
0,d4_full_stationary_route,0,15.0,heldout,0.21875,2.4494802951812744
0,d4_full_stationary_route,0,30.0,train,0.21875,2.293503522872925
0,d4_full_stationary_route,0,45.0,heldout,0.25,2.174135208129883
0,d4_full_stationary_route,0,60.0,train,0.1875,2.2237749099731445
0,d4_full_stationary_route,0,75.0,heldout,0.18359375,2.3432674407958984
0,d4_full_stationary_route,1,-75.0,heldout,0.48046875,1.581216812133789
0,d4_full_stationary_route,1,-60.0,train,0.5859375,1.2022783756256104
0,d4_full_stationary_route,1,-45.0,heldout,0.75,0.9358828663825989
0,d4_full_stationary_route,1,-30.0,train,0.76171875,0.8811236023902893
0,d4_full_stationary_route,1,-15.0,heldout,0.75390625,0.9289135336875916
0,d4_full_stationary_route,1,0.0,train,0.640625,1.0521199703216553
0,d4_full_stationary_route,1,15.0,heldout,0.53515625,1.3272088766098022
0,d4_full_stationary_route,1,30.0,train,0.38671875,1.6376571655273438
0,d4_full_stationary_route,1,45.0,heldout,0.29296875,1.9762144088745117
0,d4_full_stationary_route,1,60.0,train,0.140625,2.3343658447265625
0,d4_full_stationary_route,1,75.0,heldout,0.1640625,2.5650522708892822
0,d4_full_stationary_route,2,-75.0,heldout,0.1953125,2.3469526767730713
0,d4_full_stationary_route,2,-60.0,train,0.34375,1.8509504795074463
0,d4_full_stationary_route,2,-45.0,heldout,0.50390625,1.3142757415771484
0,d4_full_stationary_route,2,-30.0,train,0.72265625,0.8403595089912415
0,d4_full_stationary_route,2,-15.0,heldout,0.88671875,0.40463992953300476
0,d4_full_stationary_route,2,0.0,train,0.9296875,0.2973524332046509
0,d4_full_stationary_route,2,15.0,heldout,0.859375,0.5058771967887878
0,d4_full_stationary_route,2,30.0,train,0.625,1.0691652297973633
0,d4_full_stationary_route,2,45.0,heldout,0.40625,1.8458969593048096
0,d4_full_stationary_route,2,60.0,train,0.22265625,2.5816454887390137
0,d4_full_stationary_route,2,75.0,heldout,0.11328125,3.0244646072387695
0,d4_full_stationary_route,3,-75.0,heldout,0.20703125,2.529503107070923
0,d4_full_stationary_route,3,-60.0,train,0.24609375,2.275063991546631
0,d4_full_stationary_route,3,-45.0,heldout,0.34375,1.8935303688049316
0,d4_full_stationary_route,3,-30.0,train,0.48046875,1.4748893976211548
0,d4_full_stationary_route,3,-15.0,heldout,0.69140625,0.8603726625442505
0,d4_full_stationary_route,3,0.0,train,0.796875,0.6143214702606201
0,d4_full_stationary_route,3,15.0,heldout,0.7734375,0.7260239720344543
0,d4_full_stationary_route,3,30.0,train,0.71875,0.9143068194389343
0,d4_full_stationary_route,3,45.0,heldout,0.66015625,1.0814019441604614
0,d4_full_stationary_route,3,60.0,train,0.546875,1.2459166049957275
0,d4_full_stationary_route,3,75.0,heldout,0.41796875,1.564850926399231
0,d4_full_stationary_route,4,-75.0,heldout,0.2421875,2.458784818649292
0,d4_full_stationary_route,4,-60.0,train,0.3125,2.0669660568237305
0,d4_full_stationary_route,4,-45.0,heldout,0.4609375,1.6039972305297852
0,d4_full_stationary_route,4,-30.0,train,0.609375,1.195288062095642
0,d4_full_stationary_route,4,-15.0,heldout,0.78125,0.692599356174469
0,d4_full_stationary_route,4,0.0,train,0.8671875,0.4503840506076813
0,d4_full_stationary_route,4,15.0,heldout,0.875,0.4837542474269867
0,d4_full_stationary_route,4,30.0,train,0.7734375,0.6654689908027649
0,d4_full_stationary_route,4,45.0,heldout,0.66796875,0.9584253430366516
0,d4_full_stationary_route,4,60.0,train,0.53125,1.2549543380737305
0,d4_full_stationary_route,4,75.0,heldout,0.37109375,1.7416973114013672
