model_seed,method,source_index,target_angle,donor_angle,gap,category,nominal_route_distance,functional_route_distance,prediction_preserved,true_log_prob_change
3,r1_linear,9193,-60.0,75.0,135.0,far,0.03485520929098129,0.040036194026470184,1,0.0037194788455963135
3,r1_linear,7416,-60.0,75.0,135.0,far,0.029131930321455002,0.024756567552685738,1,0.023664236068725586
3,r1_linear,468,-60.0,75.0,135.0,far,0.02534949965775013,0.019929122179746628,1,0.0495607852935791
3,r1_linear,5679,-60.0,75.0,135.0,far,0.10454563051462173,0.14597266912460327,1,0.08265036344528198
3,r1_linear,2267,-60.0,75.0,135.0,far,0.051250867545604706,0.05899081751704216,1,0.013436555862426758
3,r1_linear,848,-60.0,75.0,135.0,far,0.09411051124334335,0.12006767839193344,1,-0.018962740898132324
3,r1_linear,6745,-60.0,75.0,135.0,far,0.017038799822330475,9.616944589652121e-05,1,-0.007038593292236328
3,r1_linear,589,-60.0,75.0,135.0,far,0.09987341612577438,0.12364687770605087,1,0.06350111961364746
3,r1_linear,8926,-60.0,75.0,135.0,far,0.06216045469045639,0.06914544105529785,1,-0.04768246412277222
3,r1_linear,800,-60.0,75.0,135.0,far,0.10048822313547134,0.123700350522995,1,0.09794235229492188
3,r1_linear,5369,-60.0,75.0,135.0,far,0.06033554673194885,0.06918070465326309,1,0.007253088057041168
3,r1_linear,6049,-60.0,75.0,135.0,far,0.059000324457883835,0.08128021657466888,1,0.023460865020751953
3,r1_linear,3221,-60.0,75.0,135.0,far,0.11244193464517593,0.15178802609443665,1,-0.0579833984375
3,r1_linear,3570,-60.0,75.0,135.0,far,0.04698823764920235,0.05778691917657852,1,-0.12191128730773926
3,r1_linear,1289,-60.0,75.0,135.0,far,0.12997645139694214,0.15850794315338135,0,0.15743005275726318
3,r1_linear,6104,-60.0,75.0,135.0,far,0.09548164159059525,0.134135439991951,1,-0.003093242645263672
3,r1_linear,9524,-60.0,75.0,135.0,far,0.027052028104662895,0.01742594875395298,1,0.021648883819580078
3,r1_linear,2459,-60.0,75.0,135.0,far,0.09394577145576477,0.10349302738904953,1,-0.0037317276000976562
3,r1_linear,6316,-60.0,75.0,135.0,far,0.18334077298641205,0.24883097410202026,1,-0.2799721956253052
3,r1_linear,1698,-60.0,75.0,135.0,far,0.06731957942247391,0.0872245505452156,1,-0.07439708709716797
3,r1_linear,8423,-60.0,75.0,135.0,far,0.03602618724107742,0.04864588379859924,1,0.01130664348602295
3,r1_linear,5081,-60.0,75.0,135.0,far,0.08509829640388489,0.11044779419898987,1,-0.03239560127258301
3,r1_linear,2384,-60.0,75.0,135.0,far,0.10531292110681534,0.13365627825260162,1,0.1432090401649475
3,r1_linear,145,-60.0,75.0,135.0,far,0.1898726522922516,0.257901668548584,1,0.0843544602394104
3,r1_linear,7446,-60.0,75.0,135.0,far,0.06879487633705139,0.09024383872747421,1,-0.12350988388061523
3,r1_linear,9810,-60.0,75.0,135.0,far,0.14508825540542603,0.18831050395965576,1,-0.024550914764404297
3,r1_linear,8778,-60.0,75.0,135.0,far,0.20352527499198914,0.2614378035068512,1,0.28105664253234863
3,r1_linear,2497,-60.0,75.0,135.0,far,0.049566444009542465,0.050804268568754196,1,-0.022602558135986328
3,r1_linear,9443,-60.0,75.0,135.0,far,0.13724401593208313,0.18885281682014465,1,0.09245097637176514
3,r1_linear,2261,-60.0,75.0,135.0,far,0.147657111287117,0.19165340065956116,1,-0.026894569396972656
3,r1_linear,3557,-60.0,75.0,135.0,far,0.019713591784238815,0.00116816908121109,1,-0.007285118103027344
3,r1_linear,8536,-60.0,75.0,135.0,far,0.19735459983348846,0.2689576745033264,1,0.1872035264968872
3,r1_linear,9193,-45.0,-75.0,30.0,near,0.05670500174164772,0.07345078885555267,1,-0.01218077540397644
3,r1_linear,7416,-45.0,-75.0,30.0,near,0.0134962759912014,1.777011675585527e-05,1,0.009203433990478516
3,r1_linear,468,-45.0,-75.0,30.0,near,0.05057697743177414,0.05371146649122238,1,0.09740447998046875
3,r1_linear,5679,-45.0,-75.0,30.0,near,0.1628355085849762,0.2187035083770752,1,0.12209141254425049
3,r1_linear,2267,-45.0,-75.0,30.0,near,0.12075480818748474,0.15409033000469208,1,0.012738466262817383
3,r1_linear,848,-45.0,-75.0,30.0,near,0.11644931137561798,0.15357117354869843,1,0.03502249717712402
3,r1_linear,6745,-45.0,-75.0,30.0,near,0.03985223174095154,0.043690718710422516,1,-0.00857090950012207
3,r1_linear,589,-45.0,-75.0,30.0,near,0.06191390007734299,0.0677192211151123,1,0.09563612937927246
3,r1_linear,8926,-45.0,-75.0,30.0,near,0.16645196080207825,0.22231294214725494,1,-0.3517810106277466
3,r1_linear,800,-45.0,-75.0,30.0,near,0.11760256439447403,0.15397441387176514,1,0.15045833587646484
3,r1_linear,5369,-45.0,-75.0,30.0,near,0.022004857659339905,0.013172720558941364,1,0.0006645768880844116
3,r1_linear,6049,-45.0,-75.0,30.0,near,0.14549711346626282,0.18452462553977966,1,0.12979447841644287
3,r1_linear,3221,-45.0,-75.0,30.0,near,0.09843812882900238,0.13139626383781433,1,-0.08759093284606934
3,r1_linear,3570,-45.0,-75.0,30.0,near,0.1389622986316681,0.18800309300422668,1,0.3219470977783203
3,r1_linear,1289,-45.0,-75.0,30.0,near,0.16190268099308014,0.21338768303394318,1,0.08643344044685364
3,r1_linear,6104,-45.0,-75.0,30.0,near,0.02620089426636696,0.019573312252759933,1,-0.02048635482788086
3,r1_linear,9524,-45.0,-75.0,30.0,near,0.17466352880001068,0.22615520656108856,1,-0.21381664276123047
3,r1_linear,2459,-45.0,-75.0,30.0,near,0.12375230342149734,0.1559959501028061,1,0.014250516891479492
3,r1_linear,6316,-45.0,-75.0,30.0,near,0.1022070124745369,0.13519468903541565,1,-0.04105710983276367
3,r1_linear,1698,-45.0,-75.0,30.0,near,0.10172467678785324,0.1288459300994873,1,0.026672959327697754
3,r1_linear,8423,-45.0,-75.0,30.0,near,0.06020406633615494,0.07721460610628128,1,-0.04289889335632324
3,r1_linear,5081,-45.0,-75.0,30.0,near,0.12365318834781647,0.16580770909786224,1,0.05755874514579773
3,r1_linear,2384,-45.0,-75.0,30.0,near,0.045711029320955276,0.058488208800554276,1,0.057251691818237305
3,r1_linear,145,-45.0,-75.0,30.0,near,0.08646848797798157,0.11428870260715485,1,0.01193055510520935
3,r1_linear,7446,-45.0,-75.0,30.0,near,0.08836449682712555,0.12506519258022308,1,-0.15810513496398926
3,r1_linear,9810,-45.0,-75.0,30.0,near,0.05136928707361221,0.059323593974113464,1,0.036811232566833496
3,r1_linear,8778,-45.0,-75.0,30.0,near,0.06429806351661682,0.08302979171276093,1,0.07608640193939209
3,r1_linear,2497,-45.0,-75.0,30.0,near,0.08711681514978409,0.12458047270774841,1,0.02342914044857025
3,r1_linear,9443,-45.0,-75.0,30.0,near,0.14110657572746277,0.19118499755859375,1,0.04756966233253479
3,r1_linear,2261,-45.0,-75.0,30.0,near,0.10791902244091034,0.1347806602716446,1,0.08131194114685059
3,r1_linear,3557,-45.0,-75.0,30.0,near,0.18453161418437958,0.23697759211063385,1,0.028209209442138672
3,r1_linear,8536,-45.0,-75.0,30.0,near,0.06110630929470062,0.08059730380773544,1,0.020541086792945862
3,r1_linear,9193,-45.0,-60.0,15.0,near,0.027608612552285194,0.017685335129499435,1,-0.005060166120529175
3,r1_linear,7416,-45.0,-60.0,15.0,near,0.018766948953270912,0.0002846413408406079,1,-0.03724026679992676
3,r1_linear,468,-45.0,-60.0,15.0,near,0.007554830051958561,2.1932923743861465e-07,1,-0.014957189559936523
3,r1_linear,5679,-45.0,-60.0,15.0,near,0.055259741842746735,0.07356491684913635,1,0.04915300011634827
3,r1_linear,2267,-45.0,-60.0,15.0,near,0.0836716815829277,0.10615571588277817,1,-0.002292633056640625
3,r1_linear,848,-45.0,-60.0,15.0,near,0.11160237342119217,0.1463257372379303,1,0.03431129455566406
3,r1_linear,6745,-45.0,-60.0,15.0,near,0.050021156668663025,0.06267109513282776,1,-0.005168914794921875
3,r1_linear,589,-45.0,-60.0,15.0,near,0.04869876056909561,0.05705816298723221,1,0.08074378967285156
3,r1_linear,8926,-45.0,-60.0,15.0,near,0.10614132136106491,0.14127852022647858,1,-0.2278379201889038
3,r1_linear,800,-45.0,-60.0,15.0,near,0.08836445957422256,0.11536965519189835,1,0.11020803451538086
3,r1_linear,5369,-45.0,-60.0,15.0,near,0.014368453994393349,0.001056687906384468,1,0.0007239729166030884
3,r1_linear,6049,-45.0,-60.0,15.0,near,0.10435571521520615,0.13921499252319336,1,0.11227071285247803
3,r1_linear,3221,-45.0,-60.0,15.0,near,0.020649362355470657,0.0009526678477413952,1,-0.01646941900253296
3,r1_linear,3570,-45.0,-60.0,15.0,near,0.1372033953666687,0.18994399905204773,1,0.3072359561920166
3,r1_linear,1289,-45.0,-60.0,15.0,near,0.09133081138134003,0.12762106955051422,1,0.05822661519050598
3,r1_linear,6104,-45.0,-60.0,15.0,near,0.03251875564455986,0.034885894507169724,1,0.029999494552612305
3,r1_linear,9524,-45.0,-60.0,15.0,near,0.1754452884197235,0.227362260222435,1,-0.2131214141845703
3,r1_linear,2459,-45.0,-60.0,15.0,near,0.13747082650661469,0.17116679251194,1,0.017739295959472656
3,r1_linear,6316,-45.0,-60.0,15.0,near,0.020282095298171043,0.0005856711650267243,1,-0.006160080432891846
3,r1_linear,1698,-45.0,-60.0,15.0,near,0.06487704813480377,0.08217718452215195,1,0.014934659004211426
3,r1_linear,8423,-45.0,-60.0,15.0,near,0.017390405759215355,4.0616094338474795e-05,1,-0.01178121566772461
3,r1_linear,5081,-45.0,-60.0,15.0,near,0.11040084064006805,0.14983057975769043,1,0.05274602770805359
3,r1_linear,2384,-45.0,-60.0,15.0,near,0.011601123958826065,5.2251398301450536e-06,1,0.014305353164672852
3,r1_linear,145,-45.0,-60.0,15.0,near,0.008868415839970112,3.6805438867304474e-05,1,-0.0011816024780273438
3,r1_linear,7446,-45.0,-60.0,15.0,near,0.05438034236431122,0.07395906746387482,1,-0.09221315383911133
3,r1_linear,9810,-45.0,-60.0,15.0,near,0.07806618511676788,0.09609777480363846,1,0.05432868003845215
3,r1_linear,8778,-45.0,-60.0,15.0,near,0.015647513791918755,2.556318577262573e-05,1,0.01707589626312256
3,r1_linear,2497,-45.0,-60.0,15.0,near,0.04059597849845886,0.043128326535224915,1,0.004321426153182983
3,r1_linear,9443,-45.0,-60.0,15.0,near,0.04815095290541649,0.06304864585399628,1,0.01892666518688202
3,r1_linear,2261,-45.0,-60.0,15.0,near,0.10200846195220947,0.12798775732517242,1,0.0771709680557251
3,r1_linear,3557,-45.0,-60.0,15.0,near,0.10858402401208878,0.14472326636314392,1,0.012857437133789062
3,r1_linear,8536,-45.0,-60.0,15.0,near,0.007641452364623547,4.4867033466289286e-06,1,-0.0025821030139923096
3,r1_linear,9193,-45.0,-30.0,15.0,near,0.012499218806624413,6.578506599907996e-06,1,-0.002466917037963867
3,r1_linear,7416,-45.0,-30.0,15.0,near,0.17683634161949158,0.2342890352010727,1,0.403883695602417
3,r1_linear,468,-45.0,-30.0,15.0,near,0.14376524090766907,0.18678593635559082,1,0.36311936378479004
3,r1_linear,5679,-45.0,-30.0,15.0,near,0.007097429130226374,6.050768774912285e-07,1,0.004931628704071045
3,r1_linear,2267,-45.0,-30.0,15.0,near,0.017033329233527184,0.00028891756664961576,1,-0.0018422603607177734
3,r1_linear,848,-45.0,-30.0,15.0,near,0.0948740541934967,0.12633690237998962,1,-0.04134321212768555
3,r1_linear,6745,-45.0,-30.0,15.0,near,0.11603091657161713,0.15521998703479767,1,0.02647113800048828
3,r1_linear,589,-45.0,-30.0,15.0,near,0.03740473836660385,0.039640020579099655,1,-0.058574557304382324
3,r1_linear,8926,-45.0,-30.0,15.0,near,0.021184343844652176,0.0032956418581306934,1,0.03246152400970459
3,r1_linear,800,-45.0,-30.0,15.0,near,0.014268738217651844,0.0007745962357148528,1,-0.01751708984375
3,r1_linear,5369,-45.0,-30.0,15.0,near,0.008070058189332485,3.5652228689286858e-06,1,0.0008502304553985596
3,r1_linear,6049,-45.0,-30.0,15.0,near,0.027480896562337875,0.009555422700941563,1,-0.036377787590026855
3,r1_linear,3221,-45.0,-30.0,15.0,near,0.0065158819779753685,9.984407824958907e-07,1,-0.0020424723625183105
3,r1_linear,3570,-45.0,-30.0,15.0,near,0.06918099522590637,0.09528353065252304,1,-0.19795680046081543
3,r1_linear,1289,-45.0,-30.0,15.0,near,0.010662902146577835,0.00011593043018365279,1,0.00447729229927063
3,r1_linear,6104,-45.0,-30.0,15.0,near,0.02869284711778164,0.021110979840159416,1,-0.007965087890625
3,r1_linear,9524,-45.0,-30.0,15.0,near,0.04177921637892723,0.05458320677280426,0,0.06748247146606445
3,r1_linear,2459,-45.0,-30.0,15.0,near,0.060652296990156174,0.08404955267906189,1,-0.014079570770263672
3,r1_linear,6316,-45.0,-30.0,15.0,near,0.010050704702734947,3.0109117687970866e-06,1,0.001818239688873291
3,r1_linear,1698,-45.0,-30.0,15.0,near,0.027245067059993744,0.01851867325603962,1,-0.0005285739898681641
3,r1_linear,8423,-45.0,-30.0,15.0,near,0.017836125567555428,0.00012311899627093226,1,-0.025078535079956055
3,r1_linear,5081,-45.0,-30.0,15.0,near,0.03859256953001022,0.05055485665798187,1,-0.024168431758880615
3,r1_linear,2384,-45.0,-30.0,15.0,near,0.010459802113473415,1.8578088202048093e-05,1,0.005522429943084717
3,r1_linear,145,-45.0,-30.0,15.0,near,0.023087337613105774,0.005890450906008482,1,0.004351407289505005
3,r1_linear,7446,-45.0,-30.0,15.0,near,0.015498132444918156,6.123716593720019e-05,1,0.020632266998291016
3,r1_linear,9810,-45.0,-30.0,15.0,near,0.11614164710044861,0.15590129792690277,0,-0.08904004096984863
3,r1_linear,8778,-45.0,-30.0,15.0,near,0.025927647948265076,0.018508071079850197,1,0.02832961082458496
3,r1_linear,2497,-45.0,-30.0,15.0,near,0.05606013536453247,0.07681193947792053,1,-0.02116447687149048
3,r1_linear,9443,-45.0,-30.0,15.0,near,0.02591373771429062,0.017268164083361626,1,0.01155601441860199
3,r1_linear,2261,-45.0,-30.0,15.0,near,0.10726799070835114,0.14417555928230286,1,-0.07801783084869385
3,r1_linear,3557,-45.0,-30.0,15.0,near,0.020717430859804153,0.000839715707115829,1,0.004492282867431641
3,r1_linear,8536,-45.0,-30.0,15.0,near,0.020002547651529312,0.0012246782425791025,1,0.008773788809776306
3,r1_linear,9193,-45.0,-15.0,30.0,near,0.023337936028838158,0.013243477791547775,1,-0.0011062920093536377
3,r1_linear,7416,-45.0,-15.0,30.0,near,0.19218896329402924,0.2491362988948822,1,0.4369540214538574
3,r1_linear,468,-45.0,-15.0,30.0,near,0.1976187527179718,0.252368688583374,1,0.5197376012802124
3,r1_linear,5679,-45.0,-15.0,30.0,near,0.02276057004928589,0.004827124532312155,1,0.021796703338623047
3,r1_linear,2267,-45.0,-15.0,30.0,near,0.07547161728143692,0.10235980898141861,1,0.003592252731323242
3,r1_linear,848,-45.0,-15.0,30.0,near,0.0903496965765953,0.11913101375102997,1,-0.03779196739196777
3,r1_linear,6745,-45.0,-15.0,30.0,near,0.14496389031410217,0.20132021605968475,1,0.034975528717041016
3,r1_linear,589,-45.0,-15.0,30.0,near,0.032375507056713104,0.03260970860719681,1,-0.03880584239959717
3,r1_linear,8926,-45.0,-15.0,30.0,near,0.037004414945840836,0.03662532940506935,1,-0.05083739757537842
3,r1_linear,800,-45.0,-15.0,30.0,near,0.018704118207097054,0.003940388094633818,1,-0.013602256774902344
3,r1_linear,5369,-45.0,-15.0,30.0,near,0.02562697045505047,0.020284602418541908,1,0.003135770559310913
3,r1_linear,6049,-45.0,-15.0,30.0,near,0.04444066062569618,0.057252317667007446,1,-0.04881942272186279
3,r1_linear,3221,-45.0,-15.0,30.0,near,0.009103050455451012,1.8060229649563553e-06,1,-0.006108462810516357
3,r1_linear,3570,-45.0,-15.0,30.0,near,0.10235192626714706,0.1469735950231552,1,-0.2851264476776123
3,r1_linear,1289,-45.0,-15.0,30.0,near,0.0469641387462616,0.05915454775094986,1,0.033757925033569336
3,r1_linear,6104,-45.0,-15.0,30.0,near,0.05937054380774498,0.07987523823976517,1,-0.009322166442871094
3,r1_linear,9524,-45.0,-15.0,30.0,near,0.049841541796922684,0.064845971763134,0,0.08115291595458984
3,r1_linear,2459,-45.0,-15.0,30.0,near,0.06507249921560287,0.09089266508817673,1,-0.015424013137817383
3,r1_linear,6316,-45.0,-15.0,30.0,near,0.042029205709695816,0.05580711364746094,1,-0.012990295886993408
3,r1_linear,1698,-45.0,-15.0,30.0,near,0.03810751810669899,0.04190179333090782,1,0.007825493812561035
3,r1_linear,8423,-45.0,-15.0,30.0,near,0.06523549556732178,0.06849215179681778,1,-0.07915019989013672
3,r1_linear,5081,-45.0,-15.0,30.0,near,0.06923267245292664,0.09092464298009872,1,-0.04452967643737793
3,r1_linear,2384,-45.0,-15.0,30.0,near,0.012179738841950893,1.2823276847484522e-05,1,0.007102847099304199
3,r1_linear,145,-45.0,-15.0,30.0,near,0.05002849921584129,0.06375991553068161,1,0.008803211152553558
3,r1_linear,7446,-45.0,-15.0,30.0,near,0.07983648777008057,0.1137424036860466,1,-0.17058181762695312
3,r1_linear,9810,-45.0,-15.0,30.0,near,0.13356375694274902,0.17751018702983856,0,-0.10232841968536377
3,r1_linear,8778,-45.0,-15.0,30.0,near,0.056451842188835144,0.07800162583589554,1,0.06852269172668457
3,r1_linear,2497,-45.0,-15.0,30.0,near,0.046188805252313614,0.050342392176389694,1,-0.02466665208339691
3,r1_linear,9443,-45.0,-15.0,30.0,near,0.048696670681238174,0.057800255715847015,1,0.020958349108695984
3,r1_linear,2261,-45.0,-15.0,30.0,near,0.10776202380657196,0.14375406503677368,1,-0.0773245096206665
3,r1_linear,3557,-45.0,-15.0,30.0,near,0.02922244183719158,0.01912148855626583,1,0.00017547607421875
3,r1_linear,8536,-45.0,-15.0,30.0,near,0.042429737746715546,0.04457903280854225,1,0.017815694212913513
3,r1_linear,9193,-45.0,45.0,90.0,far,0.06294181942939758,0.07650753855705261,1,-0.006813734769821167
3,r1_linear,7416,-45.0,45.0,90.0,far,0.033174462616443634,0.033570148050785065,1,0.051029205322265625
3,r1_linear,468,-45.0,45.0,90.0,far,0.08724024891853333,0.10868030786514282,1,0.2319169044494629
3,r1_linear,5679,-45.0,45.0,90.0,far,0.07235467433929443,0.09568113833665848,1,0.060227036476135254
3,r1_linear,2267,-45.0,45.0,90.0,far,0.10750565677881241,0.14897754788398743,1,0.012239933013916016
3,r1_linear,848,-45.0,45.0,90.0,far,0.07603609561920166,0.09042791277170181,1,0.01954805850982666
3,r1_linear,6745,-45.0,45.0,90.0,far,0.1129620373249054,0.15723095834255219,1,0.023978471755981445
3,r1_linear,589,-45.0,45.0,90.0,far,0.058121707290410995,0.07412833720445633,1,0.1084434986114502
3,r1_linear,8926,-45.0,45.0,90.0,far,0.15284568071365356,0.2014744132757187,1,-0.28614914417266846
3,r1_linear,800,-45.0,45.0,90.0,far,0.1697375476360321,0.2173456996679306,1,0.19128799438476562
3,r1_linear,5369,-45.0,45.0,90.0,far,0.054685283452272415,0.0621764175593853,1,0.006564244627952576
3,r1_linear,6049,-45.0,45.0,90.0,far,0.08039617538452148,0.11047589778900146,1,0.06142580509185791
3,r1_linear,3221,-45.0,45.0,90.0,far,0.16976875066757202,0.2354479730129242,1,-0.16160964965820312
3,r1_linear,3570,-45.0,45.0,90.0,far,0.0696495771408081,0.08211022615432739,1,0.11707496643066406
3,r1_linear,1289,-45.0,45.0,90.0,far,0.19278967380523682,0.25036540627479553,1,0.10264310240745544
3,r1_linear,6104,-45.0,45.0,90.0,far,0.0998251810669899,0.13495036959648132,1,-0.030049800872802734
3,r1_linear,9524,-45.0,45.0,90.0,far,0.015901729464530945,0.006489751860499382,0,0.009204387664794922
3,r1_linear,2459,-45.0,45.0,90.0,far,0.07121612131595612,0.07878074049949646,1,0.012332916259765625
3,r1_linear,6316,-45.0,45.0,90.0,far,0.21063277125358582,0.28046438097953796,1,-0.09567350149154663
3,r1_linear,1698,-45.0,45.0,90.0,far,0.04993531480431557,0.06246090680360794,1,-0.00650477409362793
3,r1_linear,8423,-45.0,45.0,90.0,far,0.08417202532291412,0.10229998826980591,1,-0.07688212394714355
3,r1_linear,5081,-45.0,45.0,90.0,far,0.04684142768383026,0.062122076749801636,1,0.013354122638702393
3,r1_linear,2384,-45.0,45.0,90.0,far,0.0768943503499031,0.10031447559595108,0,0.09021812677383423
3,r1_linear,145,-45.0,45.0,90.0,far,0.07942446321249008,0.10451097786426544,1,0.01089564710855484
3,r1_linear,7446,-45.0,45.0,90.0,far,0.11461582034826279,0.16073599457740784,1,-0.2192058563232422
3,r1_linear,9810,-45.0,45.0,90.0,far,0.06561193615198135,0.07435262948274612,0,-0.03976941108703613
3,r1_linear,8778,-45.0,45.0,90.0,far,0.16229240596294403,0.20968393981456757,1,0.1441892385482788
3,r1_linear,2497,-45.0,45.0,90.0,far,0.06162354722619057,0.07405724376440048,1,0.004592686891555786
3,r1_linear,9443,-45.0,45.0,90.0,far,0.0821932703256607,0.10818784683942795,1,0.02967703342437744
3,r1_linear,2261,-45.0,45.0,90.0,far,0.056147314608097076,0.06230711191892624,1,-0.0336761474609375
3,r1_linear,3557,-45.0,45.0,90.0,far,0.12960001826286316,0.1714046597480774,1,0.03191518783569336
3,r1_linear,8536,-45.0,45.0,90.0,far,0.10335063934326172,0.13659226894378662,1,0.03218695521354675
3,r1_linear,9193,-45.0,60.0,105.0,far,0.04796522855758667,0.05304694548249245,1,-0.0009140968322753906
3,r1_linear,7416,-45.0,60.0,105.0,far,0.04642462357878685,0.05160181596875191,1,-0.010103702545166016
3,r1_linear,468,-45.0,60.0,105.0,far,0.03094487451016903,0.025095758959650993,1,0.07105255126953125
3,r1_linear,5679,-45.0,60.0,105.0,far,0.10704275220632553,0.14304755628108978,1,0.08592063188552856
3,r1_linear,2267,-45.0,60.0,105.0,far,0.11639530211687088,0.16399547457695007,1,0.02699136734008789
3,r1_linear,848,-45.0,60.0,105.0,far,0.03619639202952385,0.0376969613134861,1,0.012525081634521484
3,r1_linear,6745,-45.0,60.0,105.0,far,0.02179635688662529,0.0015826266026124358,1,-0.001528024673461914
3,r1_linear,589,-45.0,60.0,105.0,far,0.036196090281009674,0.038683850318193436,1,0.007313132286071777
3,r1_linear,8926,-45.0,60.0,105.0,far,0.1626700609922409,0.20777076482772827,1,-0.3157007694244385
3,r1_linear,800,-45.0,60.0,105.0,far,0.1620349884033203,0.21394619345664978,1,0.1737821102142334
3,r1_linear,5369,-45.0,60.0,105.0,far,0.06599197536706924,0.08561427146196365,1,0.007721610367298126
3,r1_linear,6049,-45.0,60.0,105.0,far,0.11134406179189682,0.1540692150592804,1,0.09254086017608643
3,r1_linear,3221,-45.0,60.0,105.0,far,0.17253559827804565,0.2445354461669922,1,-0.15761524438858032
3,r1_linear,3570,-45.0,60.0,105.0,far,0.09011635184288025,0.12382209300994873,1,0.16393399238586426
3,r1_linear,1289,-45.0,60.0,105.0,far,0.20185242593288422,0.2633581757545471,1,0.10610821843147278
3,r1_linear,6104,-45.0,60.0,105.0,far,0.06884806603193283,0.0950867235660553,1,-0.0004496574401855469
3,r1_linear,9524,-45.0,60.0,105.0,far,0.10162172466516495,0.1417422741651535,1,-0.1312098503112793
3,r1_linear,2459,-45.0,60.0,105.0,far,0.05201052874326706,0.057218797504901886,1,0.01053619384765625
3,r1_linear,6316,-45.0,60.0,105.0,far,0.22000733017921448,0.2908819913864136,1,-0.09967261552810669
3,r1_linear,1698,-45.0,60.0,105.0,far,0.05511920154094696,0.05938011407852173,1,-0.008054673671722412
3,r1_linear,8423,-45.0,60.0,105.0,far,0.05889547988772392,0.07794954627752304,1,-0.03664803504943848
3,r1_linear,5081,-45.0,60.0,105.0,far,0.008679751306772232,1.0685334927984513e-06,1,-0.0048378705978393555
3,r1_linear,2384,-45.0,60.0,105.0,far,0.087006114423275,0.10875126719474792,0,0.10476714372634888
3,r1_linear,145,-45.0,60.0,105.0,far,0.12975336611270905,0.17857934534549713,1,0.0161777101457119
3,r1_linear,7446,-45.0,60.0,105.0,far,0.11195322126150131,0.1569165140390396,1,-0.2131272554397583
3,r1_linear,9810,-45.0,60.0,105.0,far,0.04141152277588844,0.0471775084733963,0,-0.026775002479553223
3,r1_linear,8778,-45.0,60.0,105.0,far,0.16378521919250488,0.21546795964241028,1,0.1482694149017334
3,r1_linear,2497,-45.0,60.0,105.0,far,0.05604765936732292,0.059621550142765045,1,0.004800289869308472
3,r1_linear,9443,-45.0,60.0,105.0,far,0.1582222580909729,0.21660730242729187,1,0.050917789340019226
3,r1_linear,2261,-45.0,60.0,105.0,far,0.04536493867635727,0.06040273234248161,1,-0.03095221519470215
3,r1_linear,3557,-45.0,60.0,105.0,far,0.1314043551683426,0.17275550961494446,1,0.024069786071777344
3,r1_linear,8536,-45.0,60.0,105.0,far,0.153045192360878,0.2093469649553299,1,0.04432244598865509
3,r1_linear,9193,-45.0,75.0,120.0,far,0.05991668626666069,0.07313601672649384,1,-0.009915947914123535
3,r1_linear,7416,-45.0,75.0,120.0,far,0.037472646683454514,0.041491102427244186,1,-0.01520681381225586
3,r1_linear,468,-45.0,75.0,120.0,far,0.023386778309941292,0.01690324954688549,1,0.03866219520568848
3,r1_linear,5679,-45.0,75.0,120.0,far,0.1581028550863266,0.21919745206832886,1,0.11826387047767639
3,r1_linear,2267,-45.0,75.0,120.0,far,0.1271001696586609,0.1754879653453827,1,0.01793217658996582
3,r1_linear,848,-45.0,75.0,120.0,far,0.01821286976337433,0.0001374003622913733,1,0.004802346229553223
3,r1_linear,6745,-45.0,75.0,120.0,far,0.061665017157793045,0.07247934490442276,1,-0.007393598556518555
3,r1_linear,589,-45.0,75.0,120.0,far,0.13964559137821198,0.17392049729824066,1,0.298099160194397
3,r1_linear,8926,-45.0,75.0,120.0,far,0.15661436319351196,0.200097918510437,1,-0.30908191204071045
3,r1_linear,800,-45.0,75.0,120.0,far,0.1811109334230423,0.23944711685180664,1,0.2237546443939209
3,r1_linear,5369,-45.0,75.0,120.0,far,0.06495221704244614,0.0868634432554245,1,0.007529459893703461
3,r1_linear,6049,-45.0,75.0,120.0,far,0.15106703341007233,0.1996554732322693,1,0.13211500644683838
3,r1_linear,3221,-45.0,75.0,120.0,far,0.12831133604049683,0.18049684166908264,1,-0.09795933961868286
3,r1_linear,3570,-45.0,75.0,120.0,far,0.10167960822582245,0.14387907087802887,1,0.1916055679321289
3,r1_linear,1289,-45.0,75.0,120.0,far,0.21777760982513428,0.2857620418071747,1,0.11147692799568176
3,r1_linear,6104,-45.0,75.0,120.0,far,0.0703156441450119,0.09465214610099792,1,-0.004400730133056641
3,r1_linear,9524,-45.0,75.0,120.0,far,0.15199977159500122,0.20569446682929993,1,-0.1880650520324707
3,r1_linear,2459,-45.0,75.0,120.0,far,0.05766291543841362,0.0707361251115799,1,0.015089988708496094
3,r1_linear,6316,-45.0,75.0,120.0,far,0.20079007744789124,0.27091696858406067,1,-0.08759081363677979
3,r1_linear,1698,-45.0,75.0,120.0,far,0.03945145756006241,0.04227593168616295,1,-0.011054933071136475
3,r1_linear,8423,-45.0,75.0,120.0,far,0.05181910842657089,0.0743771642446518,1,-0.02233433723449707
3,r1_linear,5081,-45.0,75.0,120.0,far,0.026571210473775864,0.007507920730859041,1,0.013857424259185791
3,r1_linear,2384,-45.0,75.0,120.0,far,0.11665690690279007,0.14829441905021667,0,0.1407412886619568
3,r1_linear,145,-45.0,75.0,120.0,far,0.18663541972637177,0.2541302442550659,1,0.020688004791736603
