model_seed,method,host_a,host_b,territory_overlap,functional_cost
3,r3_hybrid_energy,2,0,0.9552561044692993,0.8037027716636658
3,r3_hybrid_energy,2,1,0.6409478783607483,1.1422839164733887
3,r3_hybrid_energy,2,2,1.0,0.0
3,r3_hybrid_energy,2,3,0.6229652166366577,1.1666908264160156
3,r3_hybrid_energy,3,0,0.6476853489875793,1.0
3,r3_hybrid_energy,3,1,0.7386391162872314,1.0638185739517212
3,r3_hybrid_energy,3,2,0.6229652166366577,1.1666908264160156
3,r3_hybrid_energy,3,3,1.0,0.0
3,r4_smooth_residual,0,0,1.0,0.0
3,r4_smooth_residual,0,1,0.9631277918815613,0.9323858618736267
3,r4_smooth_residual,0,2,0.9791455268859863,0.8037027716636658
3,r4_smooth_residual,0,3,0.9633678197860718,1.0
3,r4_smooth_residual,1,0,0.9631277918815613,0.9323858618736267
3,r4_smooth_residual,1,1,1.0,0.0
3,r4_smooth_residual,1,2,0.9703164100646973,1.1422839164733887
3,r4_smooth_residual,1,3,0.9741796255111694,1.0638185739517212
3,r4_smooth_residual,2,0,0.9791455268859863,0.8037027716636658
3,r4_smooth_residual,2,1,0.9703164100646973,1.1422839164733887
3,r4_smooth_residual,2,2,1.0,0.0
3,r4_smooth_residual,2,3,0.9835758209228516,1.1666908264160156
3,r4_smooth_residual,3,0,0.9633678197860718,1.0
3,r4_smooth_residual,3,1,0.9741796255111694,1.0638185739517212
3,r4_smooth_residual,3,2,0.9835758209228516,1.1666908264160156
3,r4_smooth_residual,3,3,1.0,0.0
3,r5_smooth_residual_continuity,0,0,1.0,0.0
3,r5_smooth_residual_continuity,0,1,0.908304750919342,0.9323858618736267
3,r5_smooth_residual_continuity,0,2,0.9726712107658386,0.8037027716636658
3,r5_smooth_residual_continuity,0,3,0.9894825220108032,1.0
3,r5_smooth_residual_continuity,1,0,0.908304750919342,0.9323858618736267
3,r5_smooth_residual_continuity,1,1,1.0,0.0
3,r5_smooth_residual_continuity,1,2,0.928857684135437,1.1422839164733887
3,r5_smooth_residual_continuity,1,3,0.903984785079956,1.0638185739517212
3,r5_smooth_residual_continuity,2,0,0.9726712107658386,0.8037027716636658
3,r5_smooth_residual_continuity,2,1,0.928857684135437,1.1422839164733887
3,r5_smooth_residual_continuity,2,2,1.0,0.0
3,r5_smooth_residual_continuity,2,3,0.9723139405250549,1.1666908264160156
3,r5_smooth_residual_continuity,3,0,0.9894825220108032,1.0
3,r5_smooth_residual_continuity,3,1,0.903984785079956,1.0638185739517212
3,r5_smooth_residual_continuity,3,2,0.9723139405250549,1.1666908264160156
3,r5_smooth_residual_continuity,3,3,1.0,0.0
