model_seed,method,angle,host,baseline_accuracy,ablated_accuracy,accuracy_drop,is_top_host,is_random_control
4,r2_prototype_energy,-75.0,1,0.19811320754716982,0.19811320754716982,0.0,0,0
4,r2_prototype_energy,-75.0,2,0.19811320754716982,0.19811320754716982,0.0,0,0
4,r2_prototype_energy,-75.0,3,0.19811320754716982,0.2169811320754717,-0.018867924528301883,0,0
4,r2_prototype_energy,-60.0,0,0.1792452830188679,0.22641509433962265,-0.047169811320754734,1,1
4,r2_prototype_energy,-60.0,1,0.1792452830188679,0.18867924528301888,-0.009433962264150969,0,0
4,r2_prototype_energy,-60.0,2,0.1792452830188679,0.16981132075471697,0.009433962264150941,0,0
4,r2_prototype_energy,-60.0,3,0.1792452830188679,0.18867924528301888,-0.009433962264150969,0,0
4,r2_prototype_energy,-45.0,0,0.330188679245283,0.36792452830188677,-0.037735849056603765,0,0
4,r2_prototype_energy,-45.0,1,0.330188679245283,0.29245283018867924,0.037735849056603765,0,0
4,r2_prototype_energy,-45.0,2,0.330188679245283,0.3018867924528302,0.028301886792452824,0,0
4,r2_prototype_energy,-45.0,3,0.330188679245283,0.3490566037735849,-0.018867924528301883,1,1
4,r2_prototype_energy,-30.0,0,0.5377358490566038,0.5754716981132075,-0.037735849056603765,0,0
4,r2_prototype_energy,-30.0,1,0.5377358490566038,0.5283018867924528,0.009433962264150941,0,0
4,r2_prototype_energy,-30.0,2,0.5377358490566038,0.49056603773584906,0.047169811320754707,0,0
4,r2_prototype_energy,-30.0,3,0.5377358490566038,0.5566037735849056,-0.018867924528301883,1,1
4,r2_prototype_energy,-15.0,0,0.8207547169811321,0.8301886792452831,-0.009433962264150941,0,0
4,r2_prototype_energy,-15.0,1,0.8207547169811321,0.7830188679245284,0.037735849056603765,1,0
4,r2_prototype_energy,-15.0,2,0.8207547169811321,0.7830188679245284,0.037735849056603765,0,0
4,r2_prototype_energy,-15.0,3,0.8207547169811321,0.8490566037735849,-0.028301886792452824,0,1
4,r2_prototype_energy,0.0,0,0.8962264150943396,0.9056603773584906,-0.009433962264150941,0,0
4,r2_prototype_energy,0.0,1,0.8962264150943396,0.8679245283018868,0.028301886792452824,0,0
4,r2_prototype_energy,0.0,2,0.8962264150943396,0.8584905660377359,0.037735849056603765,1,1
4,r2_prototype_energy,0.0,3,0.8962264150943396,0.9056603773584906,-0.009433962264150941,0,0
4,r2_prototype_energy,15.0,0,0.8962264150943396,0.9150943396226415,-0.018867924528301883,0,0
4,r2_prototype_energy,15.0,1,0.8962264150943396,0.8773584905660378,0.018867924528301883,1,0
4,r2_prototype_energy,15.0,2,0.8962264150943396,0.8773584905660378,0.018867924528301883,0,1
4,r2_prototype_energy,15.0,3,0.8962264150943396,0.8679245283018868,0.028301886792452824,0,0
4,r2_prototype_energy,30.0,0,0.8018867924528302,0.7830188679245284,0.018867924528301883,0,0
4,r2_prototype_energy,30.0,1,0.8018867924528302,0.7830188679245284,0.018867924528301883,1,0
4,r2_prototype_energy,30.0,2,0.8018867924528302,0.7735849056603774,0.028301886792452824,0,0
4,r2_prototype_energy,30.0,3,0.8018867924528302,0.8113207547169812,-0.009433962264150941,0,1
4,r2_prototype_energy,45.0,0,0.6698113207547169,0.6698113207547169,0.0,1,1
4,r2_prototype_energy,45.0,1,0.6698113207547169,0.6886792452830188,-0.018867924528301883,0,0
4,r2_prototype_energy,45.0,2,0.6698113207547169,0.660377358490566,0.009433962264150941,0,0
4,r2_prototype_energy,45.0,3,0.6698113207547169,0.660377358490566,0.009433962264150941,0,0
4,r2_prototype_energy,60.0,0,0.5660377358490566,0.5660377358490566,0.0,1,0
4,r2_prototype_energy,60.0,1,0.5660377358490566,0.5943396226415094,-0.028301886792452824,0,0
4,r2_prototype_energy,60.0,2,0.5660377358490566,0.5471698113207547,0.018867924528301883,0,0
4,r2_prototype_energy,60.0,3,0.5660377358490566,0.5754716981132075,-0.009433962264150941,0,1
4,r2_prototype_energy,75.0,0,0.37735849056603776,0.41509433962264153,-0.037735849056603765,1,0
4,r2_prototype_energy,75.0,1,0.37735849056603776,0.37735849056603776,0.0,0,1
4,r2_prototype_energy,75.0,2,0.37735849056603776,0.37735849056603776,0.0,0,0
4,r2_prototype_energy,75.0,3,0.37735849056603776,0.4056603773584906,-0.028301886792452824,0,0
4,r3_hybrid_energy,-75.0,0,0.2358490566037736,0.2358490566037736,0.0,0,1
