model_seed,method,stage,current_angle,seen_angles,context_checkpoint_hash,common_bank_hash,router_parameters,continuity_weight,forward_images,optimizer_steps,wall_seconds,loss,current_ce,anchor_ce,balance,continuity
4,r2_prototype_energy,0,-60.0,[-60.0],1a78273df8f0cd5b20db6be77d2749e52953fc601f3e1fbb795a9dd100ddffe3,482bf87b0a61449a345f74a6577f8d28422eadcd70f97c143428aafb25da2753,24,0.0,1024,16,0.884191514000122,2.175961673259735,2.1734416857361794,0.0,0.1259993533603847,0.0
4,r2_prototype_energy,1,-30.0,"[-60.0, -30.0]",1a78273df8f0cd5b20db6be77d2749e52953fc601f3e1fbb795a9dd100ddffe3,482bf87b0a61449a345f74a6577f8d28422eadcd70f97c143428aafb25da2753,24,0.0,2048,16,1.4325847629988857,1.4674834981560707,1.2500077486038208,2.169116497039795,0.028204957488924265,0.0032070289089460857
4,r2_prototype_energy,2,0.0,"[-60.0, -30.0, 0.0]",1a78273df8f0cd5b20db6be77d2749e52953fc601f3e1fbb795a9dd100ddffe3,482bf87b0a61449a345f74a6577f8d28422eadcd70f97c143428aafb25da2753,24,0.0,3072,16,1.9164801410006476,0.616612458601594,0.445836765691638,1.7066184803843498,0.005692563849152066,0.002893264616432134
4,r2_prototype_energy,3,60.0,"[-60.0, -30.0, 0.0, 60.0]",1a78273df8f0cd5b20db6be77d2749e52953fc601f3e1fbb795a9dd100ddffe3,482bf87b0a61449a345f74a6577f8d28422eadcd70f97c143428aafb25da2753,24,0.0,4096,16,2.9621672360008233,1.331816241145134,1.2031684145331383,1.2845864593982697,0.009459718436119147,0.002142510529665742
4,r2_prototype_energy,4,30.0,"[-60.0, -30.0, 0.0, 60.0, 30.0]",1a78273df8f0cd5b20db6be77d2749e52953fc601f3e1fbb795a9dd100ddffe3,482bf87b0a61449a345f74a6577f8d28422eadcd70f97c143428aafb25da2753,24,0.0,5120,16,5.04349745699983,0.7673109285533428,0.6410147305577993,1.2621824517846107,0.003897518377925735,0.0021836845771758817
4,r3_hybrid_energy,0,-60.0,[-60.0],1a78273df8f0cd5b20db6be77d2749e52953fc601f3e1fbb795a9dd100ddffe3,482bf87b0a61449a345f74a6577f8d28422eadcd70f97c143428aafb25da2753,42,0.0,1024,16,0.8648623419994692,2.0849155634641647,2.0829236209392548,0.0,0.09959589410573244,0.0
4,r3_hybrid_energy,1,-30.0,"[-60.0, -30.0]",1a78273df8f0cd5b20db6be77d2749e52953fc601f3e1fbb795a9dd100ddffe3,482bf87b0a61449a345f74a6577f8d28422eadcd70f97c143428aafb25da2753,42,0.0,2048,16,2.2196696500013786,1.3385939821600914,1.1313430592417717,2.0705901086330414,0.009596050032996573,0.011832644348032773
4,r3_hybrid_energy,2,0.0,"[-60.0, -30.0, 0.0]",1a78273df8f0cd5b20db6be77d2749e52953fc601f3e1fbb795a9dd100ddffe3,482bf87b0a61449a345f74a6577f8d28422eadcd70f97c143428aafb25da2753,42,0.0,3072,16,1.930941073998838,0.5946316923946142,0.43466540426015854,1.5969404429197311,0.013611863774713129,0.008104277541860938
4,r3_hybrid_energy,3,60.0,"[-60.0, -30.0, 0.0, 60.0]",1a78273df8f0cd5b20db6be77d2749e52953fc601f3e1fbb795a9dd100ddffe3,482bf87b0a61449a345f74a6577f8d28422eadcd70f97c143428aafb25da2753,42,0.0,4096,16,5.26873261000037,1.4303299114108086,1.3094664439558983,1.2077539712190628,0.004403858503792435,0.0072734612913336605
4,r3_hybrid_energy,4,30.0,"[-60.0, -30.0, 0.0, 60.0, 30.0]",1a78273df8f0cd5b20db6be77d2749e52953fc601f3e1fbb795a9dd100ddffe3,482bf87b0a61449a345f74a6577f8d28422eadcd70f97c143428aafb25da2753,42,0.0,5120,16,3.6460020590002387,0.7927210293710232,0.6697410680353642,1.2287219241261482,0.005388209094235208,0.006480735231889412
4,r4_smooth_residual,0,-60.0,[-60.0],1a78273df8f0cd5b20db6be77d2749e52953fc601f3e1fbb795a9dd100ddffe3,482bf87b0a61449a345f74a6577f8d28422eadcd70f97c143428aafb25da2753,141,0.0,1024,16,0.864216836000196,2.000608667731285,1.9999806210398674,0.0,0.03140330465976149,0.0
4,r4_smooth_residual,1,-30.0,"[-60.0, -30.0]",1a78273df8f0cd5b20db6be77d2749e52953fc601f3e1fbb795a9dd100ddffe3,482bf87b0a61449a345f74a6577f8d28422eadcd70f97c143428aafb25da2753,141,0.0,2048,16,1.4456484339989402,1.326795555651188,1.1269987896084785,1.9932604283094406,0.023536231834441423,0.0
4,r4_smooth_residual,2,0.0,"[-60.0, -30.0, 0.0]",1a78273df8f0cd5b20db6be77d2749e52953fc601f3e1fbb795a9dd100ddffe3,482bf87b0a61449a345f74a6577f8d28422eadcd70f97c143428aafb25da2753,141,0.0,3072,16,2.504316161999668,0.5394504368305206,0.38328085094690323,1.5577802583575249,0.019578244304284453,0.0
4,r4_smooth_residual,3,60.0,"[-60.0, -30.0, 0.0, 60.0]",1a78273df8f0cd5b20db6be77d2749e52953fc601f3e1fbb795a9dd100ddffe3,482bf87b0a61449a345f74a6577f8d28422eadcd70f97c143428aafb25da2753,141,0.0,4096,16,3.0848073060005845,1.2604167312383652,1.1433993577957153,1.1653078645467758,0.024329412844963372,0.0
4,r4_smooth_residual,4,30.0,"[-60.0, -30.0, 0.0, 60.0, 30.0]",1a78273df8f0cd5b20db6be77d2749e52953fc601f3e1fbb795a9dd100ddffe3,482bf87b0a61449a345f74a6577f8d28422eadcd70f97c143428aafb25da2753,141,0.0,5120,16,3.6814232529995934,0.7028896175324917,0.5864947885274887,1.159126192331314,0.024110237252898514,0.0
4,r5_smooth_residual_continuity,0,-60.0,[-60.0],1a78273df8f0cd5b20db6be77d2749e52953fc601f3e1fbb795a9dd100ddffe3,482bf87b0a61449a345f74a6577f8d28422eadcd70f97c143428aafb25da2753,141,0.1,1024,16,0.9013675260011951,2.074288882315159,2.074268139898777,0.0,0.0010375193014624529,0.0
4,r5_smooth_residual_continuity,1,-30.0,"[-60.0, -30.0]",1a78273df8f0cd5b20db6be77d2749e52953fc601f3e1fbb795a9dd100ddffe3,482bf87b0a61449a345f74a6577f8d28422eadcd70f97c143428aafb25da2753,141,0.1,2048,16,1.4480362360009167,1.3434358537197113,1.1364885494112968,2.0692716613411903,0.0010064778907690197,0.0
4,r5_smooth_residual_continuity,2,0.0,"[-60.0, -30.0, 0.0]",1a78273df8f0cd5b20db6be77d2749e52953fc601f3e1fbb795a9dd100ddffe3,482bf87b0a61449a345f74a6577f8d28422eadcd70f97c143428aafb25da2753,141,0.1,3072,16,2.004411516998516,0.5326808206737041,0.37253175117075443,1.6007886677980423,0.003510057103994768,0.0
4,r5_smooth_residual_continuity,3,60.0,"[-60.0, -30.0, 0.0, 60.0]",1a78273df8f0cd5b20db6be77d2749e52953fc601f3e1fbb795a9dd100ddffe3,482bf87b0a61449a345f74a6577f8d28422eadcd70f97c143428aafb25da2753,141,0.1,4096,16,3.075752423999802,1.3149272054433823,1.1958398818969727,1.1903572604060173,0.002580570821010042,0.0
4,r5_smooth_residual_continuity,4,30.0,"[-60.0, -30.0, 0.0, 60.0, 30.0]",1a78273df8f0cd5b20db6be77d2749e52953fc601f3e1fbb795a9dd100ddffe3,482bf87b0a61449a345f74a6577f8d28422eadcd70f97c143428aafb25da2753,141,0.1,5120,16,5.248304078000729,0.7008303441107273,0.5817064382135868,1.1904935017228127,0.003727511240867898,0.0
