model_seed,method,source_index,scale,signed_route_effect,orthogonal_abs_effect,class_log_prob_drop,prediction_preserved
3,d4_no_geo,9898,-0.5,-0.021905183792114258,0.042209625244140625,0.0002689063549041748,1
3,d4_no_geo,3096,-0.5,-0.02897757664322853,0.07200910151004791,0.002406507730484009,1
3,d4_no_geo,385,-0.5,-0.025928176939487457,0.04866557568311691,-0.0005094632506370544,1
3,d4_no_geo,4943,-0.5,-0.0051637510769069195,0.04325367882847786,0.00867527723312378,1
3,d4_no_geo,5644,-0.5,-0.0438382662832737,0.10535195469856262,0.014981746673583984,1
3,d4_no_geo,582,-0.5,-0.03873477131128311,0.054213762283325195,0.014313340187072754,1
3,d4_no_geo,1731,-0.5,-0.03257120028138161,0.050119902938604355,-0.00526709109544754,1
3,d4_no_geo,7999,-0.5,-0.04262318089604378,0.1221800446510315,-0.0053335875272750854,1
3,d4_no_geo,5860,-0.5,-0.02358064241707325,0.04376828670501709,-0.003581598401069641,1
3,d4_no_geo,7627,-0.5,-0.01942095160484314,0.039903003722429276,0.0033417046070098877,1
3,d4_no_geo,8165,-0.5,-0.02133183181285858,0.05193015933036804,0.0458979606628418,1
3,d4_no_geo,4504,-0.5,-0.007906421087682247,0.04798104614019394,0.005662202835083008,1
3,d4_no_geo,9523,-0.5,-0.06602044403553009,0.12895944714546204,0.025867238640785217,1
3,d4_no_geo,3274,-0.5,-0.023810364305973053,0.0406084805727005,0.014007478952407837,1
3,d4_no_geo,2076,-0.5,-0.03245752304792404,0.051722411066293716,-0.009591564536094666,1
3,d4_no_geo,6614,-0.5,-0.0017894312040880322,0.03529500961303711,0.020550787448883057,1
3,d4_no_geo,1215,-0.5,-0.029260486364364624,0.049665551632642746,-0.005850642919540405,1
3,d4_no_geo,4549,-0.5,-0.022091876715421677,0.04122428223490715,0.005825936794281006,1
3,d4_no_geo,374,-0.5,-0.042421627789735794,0.0757143571972847,-0.001287311315536499,1
3,d4_no_geo,3504,-0.5,-0.03158015012741089,0.08634709566831589,0.010349482297897339,1
3,d4_no_geo,7608,-0.5,-0.0466255247592926,0.08280622959136963,-0.10199427604675293,1
3,d4_no_geo,5507,-0.5,-0.030900614336133003,0.05008148029446602,0.03160887956619263,1
3,d4_no_geo,5537,-0.5,-0.05210227519273758,0.12720030546188354,0.016019076108932495,1
3,d4_no_geo,1194,-0.5,-0.013945577666163445,0.05518261343240738,-0.005586355924606323,1
3,d4_no_geo,479,-0.5,-0.04836663603782654,0.08929624408483505,0.18235015869140625,1
3,d4_no_geo,8491,-0.5,-0.02610478363931179,0.05035756528377533,-0.008756458759307861,1
3,d4_no_geo,4284,-0.5,-0.03319131210446358,0.08266199380159378,0.1436452865600586,1
3,d4_no_geo,1588,-0.5,-0.026565559208393097,0.04712500795722008,-0.005077578127384186,1
3,d4_no_geo,4499,-0.5,-0.05532592535018921,0.1392807811498642,-0.016955047845840454,1
3,d4_no_geo,6639,-0.5,-0.04961472004652023,0.10444821417331696,-0.008305266499519348,1
3,d4_no_geo,2073,-0.5,-0.07623492181301117,0.14409282803535461,-0.19878864288330078,1
3,d4_no_geo,1751,-0.5,-0.03828020021319389,0.059803955256938934,-0.007190018892288208,1
3,d4_no_geo,1828,-0.5,-0.00942800659686327,0.04494315758347511,-0.0112684965133667,1
3,d4_no_geo,5372,-0.5,-0.011596258729696274,0.0642702728509903,-0.00100625678896904,1
3,d4_no_geo,3968,-0.5,-0.02076239511370659,0.04119176045060158,0.006316184997558594,1
3,d4_no_geo,5105,-0.5,-0.028489375486969948,0.056673381477594376,0.00020673871040344238,1
3,d4_no_geo,8811,-0.5,-0.02863771840929985,0.04871881753206253,-0.0040307119488716125,1
3,d4_no_geo,2154,-0.5,-0.023351967334747314,0.045685745775699615,0.00034322589635849,1
3,d4_no_geo,8720,-0.5,-0.026471063494682312,0.04725872352719307,0.0007733553647994995,1
3,d4_no_geo,9911,-0.5,-0.07294526696205139,0.13137535750865936,0.00452144630253315,1
3,d4_no_geo,6124,-0.5,-0.040731824934482574,0.09814216941595078,0.08161699771881104,1
3,d4_no_geo,293,-0.5,-0.037701837718486786,0.053844016045331955,0.013880789279937744,1
3,d4_no_geo,3444,-0.5,-0.04022108018398285,0.09802155941724777,-0.012127697467803955,1
3,d4_no_geo,8353,-0.5,-0.02885853312909603,0.07192230969667435,0.04154562950134277,1
3,d4_no_geo,9351,-0.5,-0.027746157720685005,0.04380388557910919,0.0219917893409729,1
3,d4_no_geo,9087,-0.5,-0.001519115874543786,0.049811385571956635,-0.00030931830406188965,1
3,d4_no_geo,9464,-0.5,-0.022757163271307945,0.046899132430553436,0.00030075758695602417,1
3,d4_no_geo,5668,-0.5,-0.06812624633312225,0.13155832886695862,0.00024132058024406433,1
3,d4_no_geo,8284,-0.5,0.004739577881991863,0.0428951121866703,-0.0017691031098365784,1
3,d4_no_geo,2604,-0.5,-0.022642137482762337,0.06836076825857162,0.02196258306503296,1
3,d4_no_geo,8740,-0.5,-0.02379791811108589,0.04620878025889397,0.0005416497588157654,1
3,d4_no_geo,628,-0.5,-0.040227994322776794,0.08863171935081482,-0.03790140151977539,1
3,d4_no_geo,2306,-0.5,-0.03993263095617294,0.0867004245519638,-0.019968688488006592,1
3,d4_no_geo,3016,-0.5,-0.07131561636924744,0.15645435452461243,0.012401852756738663,1
3,d4_no_geo,700,-0.5,-0.023192601278424263,0.04496363177895546,-0.016920119524002075,1
3,d4_no_geo,8792,-0.5,-0.051427919417619705,0.11578445881605148,-0.0077353715896606445,1
3,d4_no_geo,3392,-0.5,-0.06535445153713226,0.1363896131515503,0.05801582336425781,1
3,d4_no_geo,7478,-0.5,-0.01538245938718319,0.06466550379991531,0.01160043478012085,1
3,d4_no_geo,7115,-0.5,-0.013375243172049522,0.03862229362130165,0.013807296752929688,1
3,d4_no_geo,2804,-0.5,-0.037818409502506256,0.07967263460159302,-0.006875038146972656,1
3,d4_no_geo,7379,-0.5,-0.023517584428191185,0.07119610160589218,0.009377360343933105,1
3,d4_no_geo,6112,-0.5,-0.05365455895662308,0.13596521317958832,0.0661439299583435,1
3,d4_no_geo,9951,-0.5,-0.08326304703950882,0.14495104551315308,0.009622476994991302,1
3,d4_no_geo,5553,-0.5,-0.03446527570486069,0.05701261758804321,-0.001228630542755127,1
3,d4_no_geo,7830,-0.5,-0.07242424041032791,0.15605789422988892,0.014281369745731354,1
3,d4_no_geo,5659,-0.5,-0.06733232736587524,0.10672328621149063,0.0021647214889526367,1
3,d4_no_geo,3623,-0.5,-0.05031188577413559,0.13959605991840363,0.017033472657203674,1
3,d4_no_geo,5770,-0.5,-0.06010600924491882,0.12315772473812103,-0.005735933780670166,1
3,d4_no_geo,4343,-0.5,-0.07169022411108017,0.10368421673774719,0.008090756833553314,1
3,d4_no_geo,7074,-0.5,-0.01256638579070568,0.03812658041715622,0.003618285059928894,1
3,d4_no_geo,8707,-0.5,-0.03148704022169113,0.04707961902022362,0.00741615891456604,1
3,d4_no_geo,3675,-0.5,-0.02504277229309082,0.0435049943625927,0.0026322156190872192,1
3,d4_no_geo,555,-0.5,-0.04746198654174805,0.09971659630537033,0.012155205011367798,1
3,d4_no_geo,9642,-0.5,-0.01600365713238716,0.0835743397474289,0.0269392728805542,1
3,d4_no_geo,2501,-0.5,-0.019162394106388092,0.03953896835446358,-0.002235155552625656,1
3,d4_no_geo,4257,-0.5,-0.059432052075862885,0.14049990475177765,0.02513563632965088,1
3,d4_no_geo,3064,-0.5,-0.05919021740555763,0.11164754629135132,0.01142662763595581,1
3,d4_no_geo,1201,-0.5,-0.02525615692138672,0.04954412579536438,-0.0012785345315933228,1
3,d4_no_geo,5388,-0.5,-0.04565686732530594,0.09906312078237534,0.027370214462280273,1
3,d4_no_geo,5665,-0.5,-0.0447058379650116,0.09251284599304199,-0.011918842792510986,1
3,d4_no_geo,9255,-0.5,-0.042370498180389404,0.11995821446180344,0.018445074558258057,1
3,d4_no_geo,6269,-0.5,-0.02390611171722412,0.09917989373207092,-0.001233413815498352,1
3,d4_no_geo,9216,-0.5,-0.042959365993738174,0.11235176026821136,0.014780297875404358,1
3,d4_no_geo,1712,-0.5,-0.06768643856048584,0.14743110537528992,0.012436799705028534,1
3,d4_no_geo,612,-0.5,-0.036142364144325256,0.05257716029882431,0.02495342493057251,1
3,d4_no_geo,5539,-0.25,-0.03414084017276764,0.06208564341068268,-0.010267287492752075,1
3,d4_no_geo,6190,-0.25,-0.024015381932258606,0.04660455510020256,0.0066183507442474365,1
3,d4_no_geo,2445,-0.25,-0.03467521816492081,0.07410325855016708,0.0009714178740978241,1
3,d4_no_geo,4846,-0.25,-0.02926637977361679,0.04838187247514725,0.031606316566467285,1
3,d4_no_geo,2634,-0.25,-0.017757629975676537,0.02199697680771351,-0.0025946125388145447,1
3,d4_no_geo,3782,-0.25,-0.012498514726758003,0.018353749066591263,0.009023427963256836,1
3,d4_no_geo,5255,-0.25,-0.027691040188074112,0.06583043932914734,0.0031296592205762863,1
3,d4_no_geo,4626,-0.25,-0.03491228073835373,0.05524011701345444,0.0005855411291122437,1
3,d4_no_geo,3512,-0.25,-0.030215661972761154,0.05333458632230759,0.0012993961572647095,1
3,d4_no_geo,3800,-0.25,-0.028412166982889175,0.046350035816431046,-0.003386467695236206,1
3,d4_no_geo,7462,-0.25,-0.01835254766047001,0.03634047135710716,0.017281055450439453,1
3,d4_no_geo,9545,-0.25,-0.03456900268793106,0.06838025152683258,0.0012780427932739258,1
3,d4_no_geo,7145,-0.25,-0.007840828970074654,0.022990068420767784,-0.00018781423568725586,1
3,d4_no_geo,9862,-0.25,-0.026156334206461906,0.0434604249894619,0.00036525726318359375,1
3,d4_no_geo,7552,-0.25,-0.02868098020553589,0.06072325259447098,-0.0030312389135360718,1
3,d4_no_geo,6256,-0.25,-0.027669766917824745,0.04588809236884117,-0.027031302452087402,1
3,d4_no_geo,6613,-0.25,-0.019199687987565994,0.031183991581201553,-0.012182086706161499,1
3,d4_no_geo,2169,-0.25,-0.025062469765543938,0.03933516517281532,-0.02925056219100952,1
3,d4_no_geo,1455,-0.25,-0.026631642132997513,0.04970080405473709,0.01274058222770691,1
3,d4_no_geo,9470,-0.25,-0.02007381245493889,0.020267190411686897,0.005170851945877075,1
3,d4_no_geo,2730,-0.25,-0.009349299594759941,0.021542193368077278,0.01500391960144043,1
3,d4_no_geo,8884,-0.25,-0.02964618429541588,0.052637748420238495,-0.0028451234102249146,1
3,d4_no_geo,991,-0.25,-0.016683775931596756,0.024877328425645828,-0.009553492069244385,1
3,d4_no_geo,6068,-0.25,-0.02758007124066353,0.04235951229929924,-0.014058053493499756,1
3,d4_no_geo,1285,-0.25,-0.03409389778971672,0.06584600359201431,0.0014052167534828186,1
3,d4_no_geo,8158,-0.25,-0.033745452761650085,0.07143376767635345,0.0008960254490375519,1
3,d4_no_geo,5583,-0.25,-0.020730452612042427,0.040243521332740784,-0.018058955669403076,1
3,d4_no_geo,4545,-0.25,-0.02192167565226555,0.02806391939520836,0.005130290985107422,1
3,d4_no_geo,906,-0.25,-0.02655171975493431,0.057080380618572235,0.008957356214523315,1
3,d4_no_geo,4698,-0.25,-0.02876943163573742,0.05289088562130928,-0.003749147057533264,1
3,d4_no_geo,9751,-0.25,-0.01450289972126484,0.02318083867430687,0.018311262130737305,1
3,d4_no_geo,9484,-0.25,-0.025677837431430817,0.041942425072193146,-0.011542558670043945,1
3,d4_no_geo,8365,-0.25,-0.024280404672026634,0.025254594162106514,0.0012598037719726562,1
3,d4_no_geo,2158,-0.25,-0.012932262383401394,0.016992654651403427,-0.0017572641372680664,1
3,d4_no_geo,3761,-0.25,-0.018112652003765106,0.023524580523371696,-0.002329982817173004,1
3,d4_no_geo,4111,-0.25,-0.026011619716882706,0.03203471004962921,0.08879423141479492,1
3,d4_no_geo,5075,-0.25,-0.029466720297932625,0.049168530851602554,0.00628313422203064,1
3,d4_no_geo,9562,-0.25,-0.023829052224755287,0.046891167759895325,0.012200534343719482,1
3,d4_no_geo,9497,-0.25,-0.029103482142090797,0.0531182698905468,0.016188323497772217,1
3,d4_no_geo,2116,-0.25,-0.03452030196785927,0.07096312940120697,-0.015925750136375427,1
3,d4_no_geo,1705,-0.25,-0.008836912922561169,0.026050565764307976,-0.0005656033754348755,1
3,d4_no_geo,6238,-0.25,-0.034664906561374664,0.06114910542964935,-0.02653166651725769,1
3,d4_no_geo,4517,-0.25,-0.02334710583090782,0.024083411321043968,0.0014905035495758057,1
3,d4_no_geo,9898,-0.25,-0.016795726493000984,0.019748687744140625,-0.0002369210124015808,1
3,d4_no_geo,3096,-0.25,-0.020612383261322975,0.0345073826611042,0.0016670823097229004,1
3,d4_no_geo,385,-0.25,-0.018909450620412827,0.02316777966916561,-0.0008900314569473267,1
3,d4_no_geo,4943,-0.25,-0.007954403758049011,0.02115781605243683,-0.004229724407196045,1
3,d4_no_geo,5644,-0.25,-0.027811702340841293,0.053420454263687134,0.008409738540649414,1
3,d4_no_geo,582,-0.25,-0.025885114446282387,0.026146097108721733,0.010595083236694336,1
3,d4_no_geo,1731,-0.25,-0.022534236311912537,0.02396593615412712,-0.0033951178193092346,1
3,d4_no_geo,7999,-0.25,-0.026600589975714684,0.06308234483003616,-0.003522232174873352,1
3,d4_no_geo,5860,-0.25,-0.017685383558273315,0.020586593076586723,-0.002265751361846924,1
3,d4_no_geo,7627,-0.25,-0.015463171526789665,0.01852893829345703,-0.0003457963466644287,1
3,d4_no_geo,8165,-0.25,-0.0165927242487669,0.02423965372145176,0.026613235473632812,1
3,d4_no_geo,4504,-0.25,-0.009542369283735752,0.023137342184782028,-0.010011672973632812,1
3,d4_no_geo,9523,-0.25,-0.034165285527706146,0.07066401094198227,0.01276177167892456,1
3,d4_no_geo,3274,-0.25,-0.01784643530845642,0.018921222537755966,0.007429957389831543,1
3,d4_no_geo,2076,-0.25,-0.022440483793616295,0.02481582760810852,-0.006273031234741211,1
3,d4_no_geo,6614,-0.25,-0.0061953430995345116,0.017118999734520912,0.0015001893043518066,1
3,d4_no_geo,1215,-0.25,-0.020712872967123985,0.02371995896100998,-0.003820657730102539,1
3,d4_no_geo,4549,-0.25,-0.016903987154364586,0.019218934699892998,0.0017491281032562256,1
3,d4_no_geo,374,-0.25,-0.027446895837783813,0.0373888798058033,-0.0008047968149185181,1
3,d4_no_geo,3504,-0.25,-0.021880511194467545,0.04191594943404198,0.006630927324295044,1
3,d4_no_geo,7608,-0.25,-0.029588185250759125,0.04135904461145401,-0.06599259376525879,1
3,d4_no_geo,5507,-0.25,-0.02160882204771042,0.023944206535816193,0.01867079734802246,1
3,d4_no_geo,5537,-0.25,-0.031839922070503235,0.0659571960568428,0.008866295218467712,1
3,d4_no_geo,1194,-0.25,-0.012689147144556046,0.025852425023913383,-0.003502398729324341,1
3,d4_no_geo,479,-0.25,-0.030414357781410217,0.044953834265470505,0.10848236083984375,1
3,d4_no_geo,8491,-0.25,-0.018973607569932938,0.024067111313343048,-0.007821768522262573,1
3,d4_no_geo,4284,-0.25,-0.022685278207063675,0.04015353322029114,0.08821392059326172,1
3,d4_no_geo,1588,-0.25,-0.01927114464342594,0.022370951250195503,-0.003099985420703888,1
3,d4_no_geo,4499,-0.25,-0.032138120383024216,0.07419010251760483,-0.010860905051231384,1
3,d4_no_geo,6639,-0.25,-0.03065783903002739,0.053269512951374054,-0.00530068576335907,1
3,d4_no_geo,2073,-0.25,-0.03733643516898155,0.07993045449256897,-0.09970760345458984,1
3,d4_no_geo,1751,-0.25,-0.02555800974369049,0.028918210417032242,-0.0057561397552490234,1
3,d4_no_geo,1828,-0.25,-0.01025767158716917,0.022116249427199364,-0.011224925518035889,1
3,d4_no_geo,5372,-0.25,-0.011525638401508331,0.03020355850458145,-0.0007382221519947052,1
3,d4_no_geo,3968,-0.25,-0.01618143357336521,0.019215691834688187,0.0015797615051269531,1
3,d4_no_geo,5105,-0.25,-0.02017873153090477,0.027422906830906868,-0.0025679469108581543,1
3,d4_no_geo,8811,-0.25,-0.020386185497045517,0.023214470595121384,-0.0025548338890075684,1
3,d4_no_geo,2154,-0.25,-0.017534911632537842,0.02159738726913929,-0.00024016201496124268,1
3,d4_no_geo,8720,-0.25,-0.01921829767525196,0.02244047075510025,8.830428123474121e-05,1
3,d4_no_geo,9911,-0.25,-0.03268052265048027,0.07229972630739212,0.0018259994685649872,1
3,d4_no_geo,6124,-0.25,-0.026435300707817078,0.04931504279375076,0.0480341911315918,1
3,d4_no_geo,293,-0.25,-0.025336433202028275,0.026124142110347748,0.005377352237701416,1
3,d4_no_geo,3444,-0.25,-0.02627304568886757,0.0491836741566658,-0.006509572267532349,1
3,d4_no_geo,8353,-0.25,-0.020500212907791138,0.03451903909444809,0.0235292911529541,1
3,d4_no_geo,9351,-0.25,-0.019971733912825584,0.02060684934258461,0.012375175952911377,1
3,d4_no_geo,9087,-0.25,-0.006283859722316265,0.02254701592028141,0.00025957077741622925,1
3,d4_no_geo,9464,-0.25,-0.017196765169501305,0.02223430573940277,-0.0002970695495605469,1
3,d4_no_geo,5668,-0.25,-0.03360150754451752,0.07239852100610733,0.0001176297664642334,1
3,d4_no_geo,8284,-0.25,-0.0029927289579063654,0.020556243136525154,-0.00017216801643371582,1
3,d4_no_geo,2604,-0.25,-0.016996929422020912,0.03317738696932793,0.012928187847137451,1
3,d4_no_geo,8740,-0.25,-0.017772529274225235,0.021876024082303047,-0.00015824288129806519,1
3,d4_no_geo,628,-0.25,-0.026368137449026108,0.04337802156805992,-0.02480149269104004,1
3,d4_no_geo,2306,-0.25,-0.026319246739149094,0.04225869104266167,-0.012521088123321533,1
3,d4_no_geo,3016,-0.25,-0.03683482110500336,0.08702859282493591,0.006114523857831955,1
3,d4_no_geo,700,-0.25,-0.017457393929362297,0.02121683582663536,-0.012930318713188171,1
3,d4_no_geo,8792,-0.25,-0.03145857900381088,0.05957575514912605,-0.0052869319915771484,1
3,d4_no_geo,3392,-0.25,-0.036116890609264374,0.0739765465259552,0.028868556022644043,1
3,d4_no_geo,7478,-0.25,-0.013277925550937653,0.030938738957047462,0.007181763648986816,1
3,d4_no_geo,7115,-0.25,-0.01227566972374916,0.018832486122846603,0.003908038139343262,1
3,d4_no_geo,2804,-0.25,-0.02523428574204445,0.03862716630101204,-0.004912018775939941,1
3,d4_no_geo,7379,-0.25,-0.01748780533671379,0.034481413662433624,0.006041914224624634,1
3,d4_no_geo,6112,-0.25,-0.031923361122608185,0.07154600322246552,0.03577336668968201,1
3,d4_no_geo,9951,-0.25,-0.04014161601662636,0.08076918870210648,0.004173018038272858,1
3,d4_no_geo,5553,-0.25,-0.023448292165994644,0.02763020619750023,-0.0016941279172897339,1
3,d4_no_geo,7830,-0.25,-0.036486465483903885,0.08697334676980972,0.006835408508777618,1
3,d4_no_geo,5659,-0.25,-0.02804970182478428,0.057544514536857605,0.0007965834811329842,1
3,d4_no_geo,3623,-0.25,-0.029882796108722687,0.07380607724189758,0.009807407855987549,1
3,d4_no_geo,5770,-0.25,-0.035183269530534744,0.06464862823486328,-0.003836199641227722,1
3,d4_no_geo,4343,-0.25,-0.030314814299345016,0.055852439254522324,0.0029917266219854355,1
3,d4_no_geo,7074,-0.25,-0.011817860417068005,0.018584752455353737,-0.00045868754386901855,1
3,d4_no_geo,8707,-0.25,-0.021994803100824356,0.0223376601934433,0.003563523292541504,1
3,d4_no_geo,3675,-0.25,-0.018495943397283554,0.02041756920516491,-7.921457290649414e-05,1
3,d4_no_geo,555,-0.25,-0.0299556702375412,0.05037038400769234,0.007478117942810059,1
3,d4_no_geo,9642,-0.25,-0.013800064101815224,0.03992404043674469,0.019634723663330078,1
3,d4_no_geo,2501,-0.25,-0.015328550711274147,0.018338212743401527,-0.001498725265264511,1
3,d4_no_geo,4257,-0.25,-0.03479688614606857,0.07451029121875763,0.013233840465545654,1
3,d4_no_geo,3064,-0.25,-0.034170255064964294,0.058923494070768356,0.004780709743499756,1
3,d4_no_geo,1201,-0.25,-0.018540693446993828,0.023610707372426987,-0.0014855489134788513,1
3,d4_no_geo,5388,-0.25,-0.02897803857922554,0.049978695809841156,0.015694379806518555,1
3,d4_no_geo,5665,-0.25,-0.028491906821727753,0.04634802043437958,-0.007700115442276001,1
3,d4_no_geo,9255,-0.25,-0.027142204344272614,0.06137506663799286,0.010837256908416748,1
3,d4_no_geo,6269,-0.25,-0.017797065898776054,0.04819220304489136,-0.0010617747902870178,1
3,d4_no_geo,9216,-0.25,-0.02742544747889042,0.05713452398777008,0.008391201496124268,1
3,d4_no_geo,1712,-0.25,-0.031903743743896484,0.08189357072114944,0.0054171122610569,1
3,d4_no_geo,612,-0.25,-0.024479061365127563,0.025265850126743317,0.01255178451538086,1
3,d4_no_geo,5539,0.0,0.0,0.0,0.0,1
3,d4_no_geo,6190,0.0,0.0,0.0,0.0,1
3,d4_no_geo,2445,0.0,0.0,0.0,0.0,1
3,d4_no_geo,4846,0.0,0.0,0.0,0.0,1
3,d4_no_geo,2634,0.0,-4.668003583674363e-08,4.6680039389457306e-08,0.0,1
3,d4_no_geo,3782,0.0,6.2913603215974945e-09,6.291359433419075e-09,-2.384185791015625e-07,1
3,d4_no_geo,5255,0.0,1.1912709929617904e-08,1.1912709929617904e-08,0.0,1
3,d4_no_geo,4626,0.0,-4.0113633303917595e-08,4.0113633303917595e-08,-1.043081283569336e-07,1
3,d4_no_geo,3512,0.0,-4.5378261148698584e-09,4.5378261148698584e-09,0.0,1
3,d4_no_geo,3800,0.0,0.0,0.0,0.0,1
3,d4_no_geo,7462,0.0,0.0,0.0,0.0,1
3,d4_no_geo,9545,0.0,0.0,0.0,0.0,1
3,d4_no_geo,7145,0.0,-1.0222288793215739e-08,1.022228790503732e-08,0.0,1
3,d4_no_geo,9862,0.0,0.0,0.0,0.0,1
3,d4_no_geo,7552,0.0,0.0,0.0,0.0,1
3,d4_no_geo,6256,0.0,0.0,0.0,0.0,1
3,d4_no_geo,6613,0.0,0.0,0.0,0.0,1
3,d4_no_geo,2169,0.0,0.0,0.0,0.0,1
3,d4_no_geo,1455,0.0,0.0,0.0,0.0,1
3,d4_no_geo,9470,0.0,0.0,0.0,0.0,1
3,d4_no_geo,2730,0.0,-5.0335920320776495e-08,5.0335923873490174e-08,-1.1920928955078125e-07,1
3,d4_no_geo,8884,0.0,-2.6510500461540687e-08,2.6510502237897526e-08,0.0,1
3,d4_no_geo,991,0.0,0.0,0.0,0.0,1
3,d4_no_geo,6068,0.0,0.0,0.0,0.0,1
3,d4_no_geo,1285,0.0,0.0,0.0,0.0,1
3,d4_no_geo,8158,0.0,0.0,0.0,0.0,1
3,d4_no_geo,5583,0.0,0.0,0.0,0.0,1
3,d4_no_geo,4545,0.0,0.0,0.0,0.0,1
3,d4_no_geo,906,0.0,0.0,0.0,0.0,1
3,d4_no_geo,4698,0.0,0.0,0.0,0.0,1
3,d4_no_geo,9751,0.0,0.0,0.0,0.0,1
3,d4_no_geo,9484,0.0,0.0,0.0,0.0,1
3,d4_no_geo,8365,0.0,0.0,0.0,0.0,1
3,d4_no_geo,2158,0.0,0.0,0.0,0.0,1
3,d4_no_geo,3761,0.0,0.0,0.0,0.0,1
3,d4_no_geo,4111,0.0,0.0,0.0,0.0,1
3,d4_no_geo,5075,0.0,0.0,0.0,0.0,1
3,d4_no_geo,9562,0.0,-2.6510500461540687e-08,2.6510502237897526e-08,5.960464477539063e-08,1
3,d4_no_geo,9497,0.0,0.0,0.0,0.0,1
3,d4_no_geo,2116,0.0,0.0,0.0,0.0,1
