model_seed,method,stage,angle,angle_type,accuracy,nll
3,d4_no_geo,3,-75.0,heldout,0.2421875,2.42659592628479
3,d4_no_geo,3,-60.0,train,0.265625,2.2398669719696045
3,d4_no_geo,3,-45.0,heldout,0.375,1.910438895225525
3,d4_no_geo,3,-30.0,train,0.4921875,1.5399236679077148
3,d4_no_geo,3,-15.0,heldout,0.66015625,0.9591101408004761
3,d4_no_geo,3,0.0,train,0.8046875,0.6393390893936157
3,d4_no_geo,3,15.0,heldout,0.765625,0.7541611194610596
3,d4_no_geo,3,30.0,train,0.6796875,1.0133330821990967
3,d4_no_geo,3,45.0,heldout,0.6328125,1.1647639274597168
3,d4_no_geo,3,60.0,train,0.5625,1.2650090456008911
3,d4_no_geo,3,75.0,heldout,0.4375,1.5602030754089355
3,d4_no_geo,4,-75.0,heldout,0.25,2.2813758850097656
3,d4_no_geo,4,-60.0,train,0.34375,1.9750216007232666
3,d4_no_geo,4,-45.0,heldout,0.47265625,1.5289928913116455
3,d4_no_geo,4,-30.0,train,0.62890625,1.1583224534988403
3,d4_no_geo,4,-15.0,heldout,0.7890625,0.6376474499702454
3,d4_no_geo,4,0.0,train,0.890625,0.41198813915252686
3,d4_no_geo,4,15.0,heldout,0.89453125,0.4705969989299774
3,d4_no_geo,4,30.0,train,0.76953125,0.7205454111099243
3,d4_no_geo,4,45.0,heldout,0.62109375,1.0464510917663574
3,d4_no_geo,4,60.0,train,0.5078125,1.3719035387039185
3,d4_no_geo,4,75.0,heldout,0.33984375,1.860490322113037
3,d4_full_legacy_route,0,-75.0,heldout,0.47265625,1.6246670484542847
3,d4_full_legacy_route,0,-60.0,train,0.55078125,1.4031972885131836
3,d4_full_legacy_route,0,-45.0,heldout,0.5234375,1.4906928539276123
3,d4_full_legacy_route,0,-30.0,train,0.37890625,1.840955138206482
3,d4_full_legacy_route,0,-15.0,heldout,0.28515625,2.1417243480682373
3,d4_full_legacy_route,0,0.0,train,0.25,2.284257173538208
3,d4_full_legacy_route,0,15.0,heldout,0.22265625,2.311171054840088
3,d4_full_legacy_route,0,30.0,train,0.2109375,2.2376301288604736
3,d4_full_legacy_route,0,45.0,heldout,0.19921875,2.1947097778320312
3,d4_full_legacy_route,0,60.0,train,0.16015625,2.245333194732666
3,d4_full_legacy_route,0,75.0,heldout,0.15625,2.326035261154175
3,d4_full_legacy_route,1,-75.0,heldout,0.42578125,1.6200354099273682
3,d4_full_legacy_route,1,-60.0,train,0.58984375,1.227312684059143
3,d4_full_legacy_route,1,-45.0,heldout,0.74609375,0.9239877462387085
3,d4_full_legacy_route,1,-30.0,train,0.7578125,0.8807214498519897
3,d4_full_legacy_route,1,-15.0,heldout,0.76171875,0.8976585865020752
3,d4_full_legacy_route,1,0.0,train,0.6875,1.0106525421142578
3,d4_full_legacy_route,1,15.0,heldout,0.59375,1.2386161088943481
3,d4_full_legacy_route,1,30.0,train,0.42578125,1.5751832723617554
3,d4_full_legacy_route,1,45.0,heldout,0.28125,1.9713560342788696
3,d4_full_legacy_route,1,60.0,train,0.15234375,2.3191494941711426
3,d4_full_legacy_route,1,75.0,heldout,0.12890625,2.545492172241211
3,d4_full_legacy_route,2,-75.0,heldout,0.2109375,2.3992178440093994
3,d4_full_legacy_route,2,-60.0,train,0.296875,1.9220497608184814
3,d4_full_legacy_route,2,-45.0,heldout,0.515625,1.3126291036605835
3,d4_full_legacy_route,2,-30.0,train,0.7265625,0.8542812466621399
3,d4_full_legacy_route,2,-15.0,heldout,0.89453125,0.3987838327884674
3,d4_full_legacy_route,2,0.0,train,0.92578125,0.29360339045524597
3,d4_full_legacy_route,2,15.0,heldout,0.8515625,0.513555645942688
3,d4_full_legacy_route,2,30.0,train,0.65234375,1.094124436378479
3,d4_full_legacy_route,2,45.0,heldout,0.40234375,1.9141892194747925
3,d4_full_legacy_route,2,60.0,train,0.23046875,2.5998637676239014
3,d4_full_legacy_route,2,75.0,heldout,0.15234375,3.0069644451141357
3,d4_full_legacy_route,3,-75.0,heldout,0.2265625,2.3825268745422363
3,d4_full_legacy_route,3,-60.0,train,0.3046875,2.1737163066864014
3,d4_full_legacy_route,3,-45.0,heldout,0.375,1.8456454277038574
3,d4_full_legacy_route,3,-30.0,train,0.48828125,1.502445936203003
3,d4_full_legacy_route,3,-15.0,heldout,0.671875,0.9293399453163147
3,d4_full_legacy_route,3,0.0,train,0.78515625,0.6426011323928833
3,d4_full_legacy_route,3,15.0,heldout,0.77734375,0.7521483302116394
3,d4_full_legacy_route,3,30.0,train,0.69140625,0.9927980899810791
3,d4_full_legacy_route,3,45.0,heldout,0.64453125,1.1396746635437012
3,d4_full_legacy_route,3,60.0,train,0.546875,1.25735604763031
3,d4_full_legacy_route,3,75.0,heldout,0.484375,1.5357335805892944
3,d4_full_legacy_route,4,-75.0,heldout,0.25,2.2524116039276123
3,d4_full_legacy_route,4,-60.0,train,0.35546875,1.9510047435760498
3,d4_full_legacy_route,4,-45.0,heldout,0.46484375,1.5337518453598022
3,d4_full_legacy_route,4,-30.0,train,0.6328125,1.1651123762130737
3,d4_full_legacy_route,4,-15.0,heldout,0.80078125,0.6422781944274902
3,d4_full_legacy_route,4,0.0,train,0.89453125,0.41724374890327454
3,d4_full_legacy_route,4,15.0,heldout,0.88671875,0.47182658314704895
3,d4_full_legacy_route,4,30.0,train,0.77734375,0.7165342569351196
3,d4_full_legacy_route,4,45.0,heldout,0.6328125,1.043421983718872
3,d4_full_legacy_route,4,60.0,train,0.5078125,1.3611751794815063
3,d4_full_legacy_route,4,75.0,heldout,0.34765625,1.8453270196914673
3,d4_full_stationary_route,0,-75.0,heldout,0.47265625,1.6246670484542847
3,d4_full_stationary_route,0,-60.0,train,0.55078125,1.4031972885131836
3,d4_full_stationary_route,0,-45.0,heldout,0.5234375,1.4906928539276123
3,d4_full_stationary_route,0,-30.0,train,0.37890625,1.840955138206482
3,d4_full_stationary_route,0,-15.0,heldout,0.28515625,2.1417243480682373
3,d4_full_stationary_route,0,0.0,train,0.25,2.284257173538208
3,d4_full_stationary_route,0,15.0,heldout,0.22265625,2.311171054840088
3,d4_full_stationary_route,0,30.0,train,0.2109375,2.2376301288604736
3,d4_full_stationary_route,0,45.0,heldout,0.19921875,2.1947097778320312
3,d4_full_stationary_route,0,60.0,train,0.16015625,2.245333194732666
3,d4_full_stationary_route,0,75.0,heldout,0.15625,2.326035261154175
3,d4_full_stationary_route,1,-75.0,heldout,0.42578125,1.6198394298553467
3,d4_full_stationary_route,1,-60.0,train,0.58984375,1.22714102268219
3,d4_full_stationary_route,1,-45.0,heldout,0.74609375,0.9239417314529419
3,d4_full_stationary_route,1,-30.0,train,0.7578125,0.8807266354560852
3,d4_full_stationary_route,1,-15.0,heldout,0.765625,0.8976470828056335
3,d4_full_stationary_route,1,0.0,train,0.6875,1.0105646848678589
3,d4_full_stationary_route,1,15.0,heldout,0.59375,1.2385116815567017
3,d4_full_stationary_route,1,30.0,train,0.42578125,1.5750757455825806
3,d4_full_stationary_route,1,45.0,heldout,0.28125,1.9711676836013794
3,d4_full_stationary_route,1,60.0,train,0.15234375,2.318960428237915
3,d4_full_stationary_route,1,75.0,heldout,0.12890625,2.545198440551758
3,d4_full_stationary_route,2,-75.0,heldout,0.2109375,2.422940731048584
3,d4_full_stationary_route,2,-60.0,train,0.29296875,1.9495551586151123
3,d4_full_stationary_route,2,-45.0,heldout,0.515625,1.3300786018371582
3,d4_full_stationary_route,2,-30.0,train,0.72265625,0.8632501363754272
3,d4_full_stationary_route,2,-15.0,heldout,0.89453125,0.39853474497795105
3,d4_full_stationary_route,2,0.0,train,0.92578125,0.2937363386154175
3,d4_full_stationary_route,2,15.0,heldout,0.859375,0.5155043601989746
3,d4_full_stationary_route,2,30.0,train,0.65234375,1.0967987775802612
3,d4_full_stationary_route,2,45.0,heldout,0.3984375,1.9187374114990234
3,d4_full_stationary_route,2,60.0,train,0.23046875,2.6081690788269043
3,d4_full_stationary_route,2,75.0,heldout,0.1484375,3.0187666416168213
3,d4_full_stationary_route,3,-75.0,heldout,0.21484375,2.432375907897949
3,d4_full_stationary_route,3,-60.0,train,0.28515625,2.229212999343872
3,d4_full_stationary_route,3,-45.0,heldout,0.34765625,1.9061927795410156
3,d4_full_stationary_route,3,-30.0,train,0.48046875,1.5599687099456787
3,d4_full_stationary_route,3,-15.0,heldout,0.65234375,0.9793723225593567
3,d4_full_stationary_route,3,0.0,train,0.7578125,0.6882879734039307
3,d4_full_stationary_route,3,15.0,heldout,0.76171875,0.7753629684448242
3,d4_full_stationary_route,3,30.0,train,0.69921875,1.0133166313171387
3,d4_full_stationary_route,3,45.0,heldout,0.640625,1.1445351839065552
3,d4_full_stationary_route,3,60.0,train,0.5625,1.2475941181182861
3,d4_full_stationary_route,3,75.0,heldout,0.47265625,1.5159236192703247
3,d4_full_stationary_route,4,-75.0,heldout,0.2734375,2.238682270050049
3,d4_full_stationary_route,4,-60.0,train,0.359375,1.9360240697860718
3,d4_full_stationary_route,4,-45.0,heldout,0.4765625,1.523180603981018
3,d4_full_stationary_route,4,-30.0,train,0.62109375,1.1552554368972778
3,d4_full_stationary_route,4,-15.0,heldout,0.8046875,0.6337307095527649
3,d4_full_stationary_route,4,0.0,train,0.90234375,0.40489527583122253
3,d4_full_stationary_route,4,15.0,heldout,0.890625,0.46527087688446045
3,d4_full_stationary_route,4,30.0,train,0.78515625,0.714367151260376
3,d4_full_stationary_route,4,45.0,heldout,0.625,1.0451196432113647
3,d4_full_stationary_route,4,60.0,train,0.5078125,1.3618125915527344
3,d4_full_stationary_route,4,75.0,heldout,0.33984375,1.832410454750061
