model_seed,method,source_index,scale,nominal_change,functional_change,prediction_preserved
0,r0_mlp,5244,0.05,0.0022966067772358656,1.4269270209865681e-08,1
0,r0_mlp,5242,0.05,0.003923738840967417,2.7311600092616573e-08,1
0,r0_mlp,9775,0.05,0.004614097066223621,5.239028411097024e-08,1
0,r0_mlp,249,0.05,0.0034014498814940453,2.697603562751283e-08,1
0,r0_mlp,1521,0.05,0.0038066876586526632,2.840971013995386e-08,1
0,r0_mlp,5149,0.05,0.0022870737593621016,1.5170371625572443e-08,1
0,r0_mlp,7070,0.05,0.0013249310432001948,1.2468639454255026e-08,1
0,r0_mlp,6433,0.05,0.0012453481322154403,1.4059501118879325e-08,1
0,r0_mlp,2689,0.05,0.0035244927275925875,3.262960035499418e-08,1
0,r0_mlp,5968,0.05,0.002708782907575369,2.081465133585425e-08,1
0,r0_mlp,7768,0.05,0.0039901938289403915,6.04935692649633e-08,1
0,r0_mlp,6122,0.05,0.0029933496844023466,3.449949659284357e-08,1
0,r0_mlp,4860,0.05,0.002805563621222973,1.9517706562055537e-08,1
0,r0_mlp,3537,0.05,0.0022372864186763763,1.4351561716807737e-08,1
0,r0_mlp,2000,0.05,0.0033268220722675323,3.541547854979399e-08,1
0,r0_mlp,544,0.1,0.003360532224178314,6.104229299808139e-08,1
0,r0_mlp,4306,0.1,0.004393065348267555,5.2722388232950834e-08,1
0,r0_mlp,6410,0.1,0.0064788213931024075,2.6824776000466954e-07,1
0,r0_mlp,6382,0.1,0.004783614072948694,7.87466021279215e-08,1
0,r0_mlp,8949,0.1,0.005046730395406485,3.796376546461033e-08,1
0,r0_mlp,9600,0.1,0.008334471844136715,7.711011562605563e-07,1
0,r0_mlp,486,0.1,0.004033115692436695,7.7872563508663e-08,1
0,r0_mlp,109,0.1,0.0025462957564741373,1.6571961580780226e-08,1
0,r0_mlp,2500,0.1,0.008974282070994377,3.042548541998258e-07,1
0,r0_mlp,1413,0.1,0.007322345860302448,5.835707383994304e-07,1
0,r0_mlp,360,0.1,0.005036096554249525,1.5693831301177852e-07,1
0,r0_mlp,2139,0.1,0.008398088626563549,2.511341108402121e-07,1
0,r0_mlp,9158,0.1,0.009051698260009289,9.674072316556703e-07,1
0,r0_mlp,3213,0.1,0.003600278403609991,1.57591379945643e-08,1
0,r0_mlp,8351,0.1,0.006928713992238045,1.1221995777077609e-07,1
0,r0_mlp,4655,0.1,0.009207001887261868,5.796644018118968e-07,1
0,r0_mlp,6249,0.1,0.0034472241532057524,1.4752854049504549e-08,1
0,r0_mlp,8929,0.1,0.008675233460962772,4.977939056516334e-07,1
0,r0_mlp,6036,0.1,0.005977223161607981,3.201576248557103e-07,1
0,r0_mlp,1671,0.1,0.0032166014425456524,2.2090024032195288e-08,1
0,r0_mlp,3885,0.1,0.006645285990089178,7.056211615008579e-08,1
0,r0_mlp,3768,0.1,0.004879689775407314,7.983862104765649e-08,1
0,r0_mlp,4069,0.1,0.00637718103826046,2.3464112075544108e-07,1
0,r0_mlp,9482,0.1,0.0068853432312607765,1.3319413483259268e-07,1
0,r0_mlp,1037,0.1,0.009398597292602062,1.961845299547349e-07,1
0,r0_mlp,9099,0.1,0.006216549780219793,1.6626748333692376e-07,1
0,r0_mlp,1129,0.1,0.002991047687828541,2.2040309133330993e-08,1
0,r0_mlp,2066,0.1,0.006501680240035057,3.83955296001659e-07,1
0,r0_mlp,8225,0.1,0.004444882273674011,1.2621143241631216e-07,1
0,r0_mlp,5603,0.1,0.004402692895382643,1.139679497441648e-07,1
0,r0_mlp,755,0.1,0.002756744623184204,1.6944232683613336e-08,1
0,r0_mlp,9587,0.1,0.008022372610867023,9.764521990973662e-08,1
0,r0_mlp,9193,0.1,0.0055091409012675285,3.905373446855265e-08,1
0,r0_mlp,7416,0.1,0.004082276485860348,6.035878641341696e-08,1
0,r0_mlp,468,0.1,0.007322405930608511,2.640535683440248e-07,1
0,r0_mlp,5679,0.1,0.004549144767224789,6.245915784575118e-08,1
0,r0_mlp,2267,0.1,0.005699791945517063,1.871988359880561e-07,1
0,r0_mlp,848,0.1,0.00703615415841341,5.0799595641137785e-08,1
0,r0_mlp,6745,0.1,0.00382448872551322,4.6801208242186476e-08,1
0,r0_mlp,589,0.1,0.002593737794086337,2.213296035336043e-08,1
0,r0_mlp,8926,0.1,0.0047962358221411705,5.219795795596838e-08,1
0,r0_mlp,800,0.1,0.00867845956236124,5.933053444096004e-07,1
0,r0_mlp,5369,0.1,0.010381579399108887,4.511312283739244e-07,1
0,r0_mlp,6049,0.1,0.005629515741020441,2.0245992971013038e-07,1
0,r0_mlp,3221,0.1,0.0030544372275471687,1.760858658883535e-08,1
0,r0_mlp,3570,0.1,0.009255534037947655,5.477650688590074e-07,1
0,r0_mlp,1289,0.1,0.006152130197733641,7.980556659958893e-08,1
0,r0_mlp,6104,0.1,0.008439086377620697,2.905032943090191e-07,1
0,r0_mlp,9524,0.1,0.00943345483392477,5.506037723534973e-07,1
0,r0_mlp,2459,0.1,0.008716330863535404,1.127291113789397e-07,1
0,r0_mlp,6316,0.1,0.00189884880091995,1.3653192354468047e-08,1
0,r0_mlp,1698,0.1,0.0073003084398806095,4.2616011342033744e-07,1
0,r0_mlp,8423,0.1,0.0035008760169148445,1.6571302552392808e-08,1
0,r0_mlp,5081,0.1,0.0024743112735450268,1.7068463975533632e-08,1
0,r0_mlp,2384,0.1,0.004945171996951103,4.578834023050149e-08,1
0,r0_mlp,145,0.1,0.009721609763801098,5.525513415705063e-07,1
0,r0_mlp,7446,0.1,0.003124343929812312,1.5155611876593866e-08,1
0,r0_mlp,9810,0.1,0.008365241810679436,3.122379723663471e-07,1
0,r0_mlp,8778,0.1,0.008524483069777489,3.5384820762374147e-07,1
0,r0_mlp,2497,0.1,0.008077890612185001,8.646549787272306e-08,1
0,r0_mlp,9443,0.1,0.006319103296846151,7.205321850278779e-08,1
0,r0_mlp,2261,0.1,0.00719157699495554,1.5661180441384204e-07,1
0,r0_mlp,3557,0.1,0.0060100737027823925,3.033040627542505e-07,1
0,r0_mlp,8536,0.1,0.00573757104575634,3.7063514923829644e-08,1
0,r0_mlp,9221,0.1,0.003989590331912041,5.602609576271789e-08,1
0,r0_mlp,1611,0.1,0.006954653654247522,7.863271633823388e-08,1
0,r0_mlp,7515,0.1,0.00766922440379858,2.6256518026457343e-07,1
0,r0_mlp,6955,0.1,0.003565768711268902,2.360206075024962e-08,1
