model_seed,method,stage,angle,angle_type,accuracy,nll
4,r2_prototype_energy,0,30.0,train,0.18125,2.4209718227386476
4,r2_prototype_energy,0,45.0,heldout,0.140625,2.3763617515563964
4,r2_prototype_energy,0,60.0,train,0.13125,2.4721227169036863
4,r2_prototype_energy,0,75.0,heldout,0.1078125,2.55469970703125
4,r2_prototype_energy,1,-75.0,heldout,0.4140625,1.6323991537094116
4,r2_prototype_energy,1,-60.0,train,0.5578125,1.255990743637085
4,r2_prototype_energy,1,-45.0,heldout,0.6890625,0.9756255745887756
4,r2_prototype_energy,1,-30.0,train,0.75,0.8332547068595886
4,r2_prototype_energy,1,-15.0,heldout,0.796875,0.7909438014030457
4,r2_prototype_energy,1,0.0,train,0.74375,0.8604061007499695
4,r2_prototype_energy,1,15.0,heldout,0.6078125,1.1668575763702393
4,r2_prototype_energy,1,30.0,train,0.4125,1.6266748428344726
4,r2_prototype_energy,1,45.0,heldout,0.2375,2.108947491645813
4,r2_prototype_energy,1,60.0,train,0.1203125,2.539713478088379
4,r2_prototype_energy,1,75.0,heldout,0.1140625,2.683862066268921
4,r2_prototype_energy,2,-75.0,heldout,0.225,2.4509907722473145
4,r2_prototype_energy,2,-60.0,train,0.290625,2.035339021682739
4,r2_prototype_energy,2,-45.0,heldout,0.4765625,1.493869924545288
4,r2_prototype_energy,2,-30.0,train,0.7109375,0.8895120024681091
4,r2_prototype_energy,2,-15.0,heldout,0.8890625,0.39635117053985597
4,r2_prototype_energy,2,0.0,train,0.9296875,0.250309157371521
4,r2_prototype_energy,2,15.0,heldout,0.8640625,0.4857636749744415
4,r2_prototype_energy,2,30.0,train,0.63125,1.211806321144104
4,r2_prototype_energy,2,45.0,heldout,0.359375,2.1697967052459717
4,r2_prototype_energy,2,60.0,train,0.178125,3.0237268447875976
4,r2_prototype_energy,2,75.0,heldout,0.1421875,3.321668100357056
4,r2_prototype_energy,3,-75.0,heldout,0.23125,2.1069430828094484
4,r2_prototype_energy,3,-60.0,train,0.296875,1.890270972251892
4,r2_prototype_energy,3,-45.0,heldout,0.378125,1.74652042388916
4,r2_prototype_energy,3,-30.0,train,0.484375,1.4592418909072875
4,r2_prototype_energy,3,-15.0,heldout,0.609375,1.0295485973358154
4,r2_prototype_energy,3,0.0,train,0.728125,0.7986813664436341
4,r2_prototype_energy,3,15.0,heldout,0.7140625,0.8765490293502808
4,r2_prototype_energy,3,30.0,train,0.6375,1.0601449608802795
4,r2_prototype_energy,3,45.0,heldout,0.5625,1.2241376638412476
4,r2_prototype_energy,3,60.0,train,0.465625,1.3988263607025146
4,r2_prototype_energy,3,75.0,heldout,0.353125,1.8401926279067993
4,r2_prototype_energy,4,-75.0,heldout,0.284375,2.1030896663665772
4,r2_prototype_energy,4,-60.0,train,0.346875,1.8580270767211915
4,r2_prototype_energy,4,-45.0,heldout,0.4171875,1.6053040504455567
4,r2_prototype_energy,4,-30.0,train,0.5765625,1.1771608591079712
4,r2_prototype_energy,4,-15.0,heldout,0.7640625,0.6906304478645324
4,r2_prototype_energy,4,0.0,train,0.8734375,0.469364595413208
4,r2_prototype_energy,4,15.0,heldout,0.8625,0.4914525866508484
4,r2_prototype_energy,4,30.0,train,0.8109375,0.6170817017555237
4,r2_prototype_energy,4,45.0,heldout,0.671875,0.931360924243927
4,r2_prototype_energy,4,60.0,train,0.5703125,1.2389143466949464
4,r2_prototype_energy,4,75.0,heldout,0.3859375,1.726664090156555
