model_seed,method,angle,host,mean_route_mass,host_specialization
4,r1_linear,45.0,1,0.2523067593574524,0.002720952033996582
4,r1_linear,45.0,2,0.22322018444538116,0.00040286779403686523
4,r1_linear,45.0,3,0.22069184482097626,0.001121222972869873
4,r1_linear,60.0,0,0.2844591736793518,0.0013519525527954102
4,r1_linear,60.0,1,0.27310967445373535,0.002720952033996582
4,r1_linear,60.0,2,0.2186640202999115,0.00040286779403686523
4,r1_linear,60.0,3,0.22376716136932373,0.001121222972869873
4,r1_linear,75.0,0,0.2720809578895569,0.0013519525527954102
4,r1_linear,75.0,1,0.27952462434768677,0.002720952033996582
4,r1_linear,75.0,2,0.2145499438047409,0.00040286779403686523
4,r1_linear,75.0,3,0.23384447395801544,0.001121222972869873
4,r2_prototype_energy,-75.0,0,0.4281608462333679,0.05028116703033447
4,r2_prototype_energy,-75.0,1,0.09435641765594482,0.04493981599807739
4,r2_prototype_energy,-75.0,2,0.05942224711179733,0.050026655197143555
4,r2_prototype_energy,-75.0,3,0.41806045174598694,0.030928969383239746
4,r2_prototype_energy,-60.0,0,0.39150771498680115,0.05028116703033447
4,r2_prototype_energy,-60.0,1,0.15053978562355042,0.04493981599807739
4,r2_prototype_energy,-60.0,2,0.09353338927030563,0.050026655197143555
4,r2_prototype_energy,-60.0,3,0.36441904306411743,0.030928969383239746
4,r2_prototype_energy,-45.0,0,0.2961908280849457,0.05028116703033447
4,r2_prototype_energy,-45.0,1,0.28221645951271057,0.04493981599807739
4,r2_prototype_energy,-45.0,2,0.1577400267124176,0.050026655197143555
4,r2_prototype_energy,-45.0,3,0.26385268568992615,0.030928969383239746
4,r2_prototype_energy,-30.0,0,0.18906354904174805,0.05028116703033447
4,r2_prototype_energy,-30.0,1,0.37171393632888794,0.04493981599807739
4,r2_prototype_energy,-30.0,2,0.26556989550590515,0.050026655197143555
4,r2_prototype_energy,-30.0,3,0.17365260422229767,0.030928969383239746
4,r2_prototype_energy,-15.0,0,0.12315917015075684,0.05028116703033447
4,r2_prototype_energy,-15.0,1,0.41318759322166443,0.04493981599807739
4,r2_prototype_energy,-15.0,2,0.3264278769493103,0.050026655197143555
4,r2_prototype_energy,-15.0,3,0.13722534477710724,0.030928969383239746
4,r2_prototype_energy,0.0,0,0.10456786304712296,0.05028116703033447
4,r2_prototype_energy,0.0,1,0.42431268095970154,0.04493981599807739
4,r2_prototype_energy,0.0,2,0.346963495016098,0.050026655197143555
4,r2_prototype_energy,0.0,3,0.12415599822998047,0.030928969383239746
4,r2_prototype_energy,15.0,0,0.10437440872192383,0.05028116703033447
4,r2_prototype_energy,15.0,1,0.40164393186569214,0.04493981599807739
4,r2_prototype_energy,15.0,2,0.3325961232185364,0.050026655197143555
4,r2_prototype_energy,15.0,3,0.16138556599617004,0.030928969383239746
4,r2_prototype_energy,30.0,0,0.1474112868309021,0.05028116703033447
4,r2_prototype_energy,30.0,1,0.35080376267433167,0.04493981599807739
4,r2_prototype_energy,30.0,2,0.2701154351234436,0.050026655197143555
4,r2_prototype_energy,30.0,3,0.23166950047016144,0.030928969383239746
4,r2_prototype_energy,45.0,0,0.23640377819538116,0.05028116703033447
4,r2_prototype_energy,45.0,1,0.24102747440338135,0.04493981599807739
4,r2_prototype_energy,45.0,2,0.2203291952610016,0.050026655197143555
4,r2_prototype_energy,45.0,3,0.3022395968437195,0.030928969383239746
4,r2_prototype_energy,60.0,0,0.3505711853504181,0.05028116703033447
4,r2_prototype_energy,60.0,1,0.14645259082317352,0.04493981599807739
4,r2_prototype_energy,60.0,2,0.1424855887889862,0.050026655197143555
4,r2_prototype_energy,60.0,3,0.36049067974090576,0.030928969383239746
4,r2_prototype_energy,75.0,0,0.41757941246032715,0.05028116703033447
4,r2_prototype_energy,75.0,1,0.11961058527231216,0.04493981599807739
4,r2_prototype_energy,75.0,2,0.10461089760065079,0.050026655197143555
4,r2_prototype_energy,75.0,3,0.3581990599632263,0.030928969383239746
