model_seed,method,source_index,scale,signed_route_effect,orthogonal_abs_effect,class_log_prob_drop,prediction_preserved
2,d4_no_geo,8740,-0.5,-0.08900130540132523,0.09878364205360413,0.015792883932590485,1
2,d4_no_geo,628,-0.5,-0.01786995492875576,0.04533706605434418,-0.017605066299438477,1
2,d4_no_geo,2306,-0.5,-0.05568626523017883,0.07047971338033676,0.05166560411453247,1
2,d4_no_geo,3016,-0.5,-0.028778087347745895,0.03475680202245712,0.0013766288757324219,1
2,d4_no_geo,700,-0.5,-0.07387413829565048,0.08880500495433807,0.04216188192367554,1
2,d4_no_geo,8792,-0.5,-0.054440855979919434,0.07051391899585724,-0.00047041475772857666,1
2,d4_no_geo,3392,-0.5,-0.02941826730966568,0.05123278498649597,-0.017026543617248535,1
2,d4_no_geo,7478,-0.5,-0.04452516883611679,0.07001610100269318,-0.004413872957229614,1
2,d4_no_geo,7115,-0.5,-0.08291410654783249,0.09241467714309692,0.1405462622642517,1
2,d4_no_geo,2804,-0.5,-0.05483914539217949,0.07097072899341583,0.053212642669677734,1
2,d4_no_geo,7379,-0.5,-0.03821178525686264,0.06237983703613281,-0.0024718642234802246,1
2,d4_no_geo,6112,-0.5,-0.030577080324292183,0.03974081575870514,-0.008517146110534668,1
2,d4_no_geo,9951,-0.5,-0.03146708756685257,0.03351418673992157,0.0008400976657867432,1
2,d4_no_geo,5553,-0.5,-0.07876262813806534,0.09138035029172897,0.028573229908943176,1
2,d4_no_geo,7830,-0.5,-0.02188299223780632,0.0358036570250988,0.0018376708030700684,1
2,d4_no_geo,5659,-0.5,-0.03314579278230667,0.031056387349963188,0.0003421809524297714,1
2,d4_no_geo,3623,-0.5,-0.0307755246758461,0.05221176892518997,-0.0014543980360031128,1
2,d4_no_geo,5770,-0.5,-0.05163039267063141,0.0704706534743309,0.0010783001780509949,1
2,d4_no_geo,4343,-0.5,-0.033202216029167175,0.032699137926101685,-0.0006090998649597168,1
2,d4_no_geo,7074,-0.5,-0.09698182344436646,0.10178042203187943,0.04370710253715515,1
2,d4_no_geo,8707,-0.5,-0.09582342207431793,0.10237089544534683,0.06570401787757874,1
2,d4_no_geo,3675,-0.5,-0.09379617869853973,0.09982799738645554,0.07795457541942596,1
2,d4_no_geo,555,-0.5,-0.06833691895008087,0.07554684579372406,0.023693084716796875,1
2,d4_no_geo,9642,-0.5,-0.015899689868092537,0.037983670830726624,-0.004195570945739746,1
2,d4_no_geo,2501,-0.5,-0.04946725070476532,0.08025262504816055,0.0015621408820152283,1
2,d4_no_geo,4257,-0.5,-0.018388941884040833,0.038241803646087646,-0.0026755928993225098,1
2,d4_no_geo,3064,-0.5,-0.03309539332985878,0.06045111268758774,0.002391502261161804,1
2,d4_no_geo,1201,-0.5,-0.07658978551626205,0.09040677547454834,0.02192353457212448,1
2,d4_no_geo,5388,-0.5,-0.028993068262934685,0.051144152879714966,-0.00647348165512085,1
2,d4_no_geo,5665,-0.5,-0.05642696097493172,0.07811591774225235,0.0030547678470611572,1
2,d4_no_geo,9255,-0.5,-0.021511783823370934,0.03732432797551155,0.00030428171157836914,1
2,d4_no_geo,6269,-0.5,-0.02468997985124588,0.0398506261408329,-0.002728387713432312,1
2,d4_no_geo,9216,-0.5,-0.022275559604167938,0.039900846779346466,-0.0005377382040023804,1
2,d4_no_geo,1712,-0.5,-0.041473139077425,0.05131804198026657,0.00027980655431747437,1
2,d4_no_geo,612,-0.5,-0.08890458196401596,0.0993390753865242,0.15129399299621582,1
2,d4_no_geo,5539,-0.25,-0.037253499031066895,0.038709111511707306,-0.0017432719469070435,1
2,d4_no_geo,6190,-0.25,-0.01565602980554104,0.018556062132120132,0.0002858787775039673,1
2,d4_no_geo,2445,-0.25,-0.026635363698005676,0.03312511742115021,9.227916598320007e-05,1
2,d4_no_geo,4846,-0.25,-0.02307744137942791,0.026352394372224808,-0.020381510257720947,1
2,d4_no_geo,2634,-0.25,-0.030135612934827805,0.041564036160707474,0.0007321834564208984,1
2,d4_no_geo,3782,-0.25,-0.040257420390844345,0.04814253747463226,0.0194699764251709,1
2,d4_no_geo,5255,-0.25,-0.027643993496894836,0.023670677095651627,-0.0013718903064727783,1
2,d4_no_geo,4626,-0.25,-0.029600033536553383,0.033422816544771194,-0.003110252320766449,1
2,d4_no_geo,3512,-0.25,-0.024238592013716698,0.014376756735146046,-6.822124123573303e-05,1
2,d4_no_geo,3800,-0.25,-0.032100144773721695,0.03885479271411896,0.0023567378520965576,1
2,d4_no_geo,7462,-0.25,-0.022474881261587143,0.029234156012535095,0.00510859489440918,1
2,d4_no_geo,9545,-0.25,-0.02572483941912651,0.03288351744413376,-0.00014495104551315308,1
2,d4_no_geo,7145,-0.25,-0.024645699188113213,0.03342965245246887,-0.003759428858757019,1
2,d4_no_geo,9862,-0.25,-0.034004345536231995,0.041864171624183655,0.0012779608368873596,1
2,d4_no_geo,7552,-0.25,-0.027710869908332825,0.027663327753543854,0.003254413604736328,1
2,d4_no_geo,6256,-0.25,-0.036053843796253204,0.035495489835739136,0.02973613142967224,1
2,d4_no_geo,6613,-0.25,-0.03905981779098511,0.04768162965774536,-0.010259121656417847,1
2,d4_no_geo,2169,-0.25,-0.028185471892356873,0.0339927114546299,0.03779923915863037,1
2,d4_no_geo,1455,-0.25,-0.020114900544285774,0.02156214416027069,-0.0019392967224121094,1
2,d4_no_geo,9470,-0.25,-0.04816148057579994,0.05333753302693367,0.06948328018188477,1
2,d4_no_geo,2730,-0.25,-0.046119216829538345,0.05299675837159157,-0.10606622695922852,1
2,d4_no_geo,8884,-0.25,-0.03394213691353798,0.03719143569469452,0.0002787485718727112,1
2,d4_no_geo,991,-0.25,-0.019963160157203674,0.031237004324793816,0.002819955348968506,1
2,d4_no_geo,6068,-0.25,-0.040926769375801086,0.0478353425860405,-0.010151982307434082,1
2,d4_no_geo,1285,-0.25,-0.029344676062464714,0.035804517567157745,-0.0005270373076200485,1
2,d4_no_geo,8158,-0.25,-0.024728069081902504,0.03283160924911499,0.0001598205417394638,1
2,d4_no_geo,5583,-0.25,-0.021916713565587997,0.031011158600449562,0.0010964274406433105,1
2,d4_no_geo,4545,-0.25,-0.02122296392917633,0.03058694861829281,-0.0035264194011688232,1
2,d4_no_geo,906,-0.25,-0.017688989639282227,0.01908961497247219,-0.00034803152084350586,1
2,d4_no_geo,4698,-0.25,-0.030954312533140182,0.03513270989060402,0.0015774816274642944,1
2,d4_no_geo,9751,-0.25,-0.029765116050839424,0.041074253618717194,0.08619844913482666,1
2,d4_no_geo,9484,-0.25,-0.04212013632059097,0.042711589485406876,0.019050419330596924,1
2,d4_no_geo,8365,-0.25,-0.04950273036956787,0.05482344329357147,0.04518356919288635,1
2,d4_no_geo,2158,-0.25,-0.04649139940738678,0.0503104105591774,0.10896557569503784,1
2,d4_no_geo,3761,-0.25,-0.047717273235321045,0.052418053150177,0.010925672948360443,1
2,d4_no_geo,4111,-0.25,-0.04197654500603676,0.05042706057429314,-0.14277982711791992,1
2,d4_no_geo,5075,-0.25,-0.027934804558753967,0.03507467359304428,-0.005422666668891907,1
2,d4_no_geo,9562,-0.25,-0.015118868090212345,0.01976504735648632,0.001767277717590332,1
2,d4_no_geo,9497,-0.25,-0.01868537999689579,0.026054266840219498,-0.0028319358825683594,1
2,d4_no_geo,2116,-0.25,-0.02764936350286007,0.03346267342567444,0.005456864833831787,1
2,d4_no_geo,1705,-0.25,-0.021809257566928864,0.0313604436814785,-0.0018043294548988342,1
2,d4_no_geo,6238,-0.25,-0.02533389814198017,0.03423088788986206,0.007452815771102905,1
2,d4_no_geo,4517,-0.25,-0.049149028956890106,0.05352102965116501,0.043640077114105225,1
2,d4_no_geo,9898,-0.25,-0.04866688698530197,0.053945768624544144,0.006126001477241516,1
2,d4_no_geo,3096,-0.25,-0.04640016332268715,0.05354664474725723,0.012919992208480835,1
2,d4_no_geo,385,-0.25,-0.04596029967069626,0.050485722720623016,0.008234493434429169,1
2,d4_no_geo,4943,-0.25,-0.03968648239970207,0.048391107469797134,0.11075598001480103,1
2,d4_no_geo,5644,-0.25,-0.03405962139368057,0.0372341014444828,-0.01813220977783203,1
2,d4_no_geo,582,-0.25,-0.046988844871520996,0.05271733179688454,-0.08063185214996338,1
2,d4_no_geo,1731,-0.25,-0.032075025141239166,0.04334978014230728,0.0005988702178001404,1
2,d4_no_geo,7999,-0.25,-0.024895675480365753,0.023741954937577248,-0.002807512879371643,1
2,d4_no_geo,5860,-0.25,-0.027139972895383835,0.03915403038263321,0.000938020646572113,1
2,d4_no_geo,7627,-0.25,-0.04913489520549774,0.05284404754638672,0.044050320982933044,1
2,d4_no_geo,8165,-0.25,-0.041880372911691666,0.05070658400654793,0.043909549713134766,1
2,d4_no_geo,4504,-0.25,-0.028047513216733932,0.041191186755895615,0.13402771949768066,1
2,d4_no_geo,9523,-0.25,-0.02899354323744774,0.03424990922212601,-0.004098817706108093,1
2,d4_no_geo,3274,-0.25,-0.049660854041576385,0.05332859605550766,0.035877376794815063,1
2,d4_no_geo,2076,-0.25,-0.028390202671289444,0.03942035511136055,-0.0001052170991897583,1
2,d4_no_geo,6614,-0.25,-0.04812135919928551,0.0538155660033226,0.06369227170944214,1
2,d4_no_geo,1215,-0.25,-0.027605503797531128,0.03963635861873627,0.0004902780055999756,1
2,d4_no_geo,4549,-0.25,-0.05233386158943176,0.05169370770454407,0.025798678398132324,1
2,d4_no_geo,374,-0.25,-0.023061174899339676,0.031237713992595673,-0.002432681620121002,1
2,d4_no_geo,3504,-0.25,-0.016642291098833084,0.02086036279797554,0.0003539919853210449,1
2,d4_no_geo,7608,-0.25,-0.03757710009813309,0.046984001994132996,0.06190001964569092,1
2,d4_no_geo,5507,-0.25,-0.04778282716870308,0.052808333188295364,0.06122589111328125,1
2,d4_no_geo,5537,-0.25,-0.01816629059612751,0.02020476944744587,-0.002370595932006836,1
2,d4_no_geo,1194,-0.25,-0.017968447878956795,0.02586556226015091,-0.007295131683349609,1
2,d4_no_geo,479,-0.25,-0.020933983847498894,0.03085782565176487,-0.020357608795166016,1
2,d4_no_geo,8491,-0.25,-0.04579120874404907,0.050984665751457214,0.021815583109855652,1
2,d4_no_geo,4284,-0.25,-0.023349884897470474,0.031809937208890915,-0.013829231262207031,1
2,d4_no_geo,1588,-0.25,-0.028777357190847397,0.040378693491220474,0.0007906407117843628,1
2,d4_no_geo,4499,-0.25,-0.028689224272966385,0.03240077942609787,0.006164878606796265,1
2,d4_no_geo,6639,-0.25,-0.030597364529967308,0.03647180274128914,0.0023135915398597717,1
2,d4_no_geo,2073,-0.25,-0.02288023941218853,0.025069087743759155,0.006790041923522949,1
2,d4_no_geo,1751,-0.25,-0.03781697899103165,0.04710795730352402,0.029805004596710205,1
2,d4_no_geo,1828,-0.25,-0.03583420068025589,0.045959457755088806,0.004247352480888367,1
2,d4_no_geo,5372,-0.25,-0.017538750544190407,0.02581927739083767,-0.0010251030325889587,1
2,d4_no_geo,3968,-0.25,-0.0384056493639946,0.047320276498794556,0.004302501678466797,1
2,d4_no_geo,5105,-0.25,-0.04068867862224579,0.04834382236003876,0.07399311661720276,1
2,d4_no_geo,8811,-0.25,-0.026220351457595825,0.03800968453288078,0.0008387044072151184,1
2,d4_no_geo,2154,-0.25,-0.0491902232170105,0.053951192647218704,0.006882786750793457,1
2,d4_no_geo,8720,-0.25,-0.04792368412017822,0.053561922162771225,0.007988028228282928,1
2,d4_no_geo,9911,-0.25,-0.022638969123363495,0.014939988031983376,0.0004766732454299927,1
2,d4_no_geo,6124,-0.25,-0.019917607307434082,0.021828923374414444,-0.012596964836120605,1
2,d4_no_geo,293,-0.25,-0.04940764233469963,0.05363977700471878,0.07450097799301147,1
2,d4_no_geo,3444,-0.25,-0.04778812453150749,0.04216696321964264,0.020021721720695496,1
2,d4_no_geo,8353,-0.25,-0.041032083332538605,0.049023114144802094,0.049513816833496094,1
2,d4_no_geo,9351,-0.25,-0.0491318553686142,0.054008204489946365,0.07095718383789062,1
2,d4_no_geo,9087,-0.25,-0.03146235644817352,0.040803637355566025,-0.012163534760475159,1
2,d4_no_geo,9464,-0.25,-0.04878231883049011,0.052976563572883606,0.00820564478635788,1
2,d4_no_geo,5668,-0.25,-0.024843018501996994,0.03197290375828743,2.998858690261841e-06,1
2,d4_no_geo,8284,-0.25,-0.03492451459169388,0.04499505087733269,-0.01527935266494751,1
2,d4_no_geo,2604,-0.25,-0.028279831632971764,0.038365788757801056,0.00017964839935302734,1
2,d4_no_geo,8740,-0.25,-0.04864979535341263,0.05362432822585106,0.007835961878299713,1
2,d4_no_geo,628,-0.25,-0.015140563249588013,0.02295900136232376,-0.015537500381469727,1
2,d4_no_geo,2306,-0.25,-0.03522197902202606,0.03704230487346649,0.03186202049255371,1
2,d4_no_geo,3016,-0.25,-0.021650463342666626,0.014583827927708626,0.001060090959072113,1
2,d4_no_geo,700,-0.25,-0.04241126775741577,0.0482136607170105,0.022943168878555298,1
2,d4_no_geo,8792,-0.25,-0.034605249762535095,0.03693544119596481,-0.0004610717296600342,1
2,d4_no_geo,3392,-0.25,-0.02157953381538391,0.026040811091661453,-0.01202094554901123,1
2,d4_no_geo,7478,-0.25,-0.028711380437016487,0.03764824569225311,-0.0028708279132843018,1
2,d4_no_geo,7115,-0.25,-0.04639267176389694,0.050268225371837616,0.07584446668624878,1
2,d4_no_geo,2804,-0.25,-0.03453906625509262,0.037590913474559784,0.03259247541427612,1
2,d4_no_geo,7379,-0.25,-0.026018813252449036,0.032278940081596375,-0.001620173454284668,1
2,d4_no_geo,6112,-0.25,-0.02248070389032364,0.019879382103681564,-0.0065621137619018555,1
2,d4_no_geo,9951,-0.25,-0.023172661662101746,0.014505337923765182,0.0005634874105453491,1
2,d4_no_geo,5553,-0.25,-0.04454788565635681,0.049793459475040436,0.015165776014328003,1
2,d4_no_geo,7830,-0.25,-0.017845027148723602,0.016226768493652344,0.001574397087097168,1
2,d4_no_geo,5659,-0.25,-0.024309316650032997,0.01378193311393261,0.0002230033278465271,1
2,d4_no_geo,3623,-0.25,-0.022116243839263916,0.026829008013010025,-0.0011775493621826172,1
2,d4_no_geo,5770,-0.25,-0.03282305225729942,0.03707017004489899,0.0006271377205848694,1
2,d4_no_geo,4343,-0.25,-0.02416880615055561,0.016141975298523903,-0.0005414262413978577,1
2,d4_no_geo,7074,-0.25,-0.051146090030670166,0.054771967232227325,0.019862055778503418,1
2,d4_no_geo,8707,-0.25,-0.05028250440955162,0.055095404386520386,0.03130224347114563,1
2,d4_no_geo,3675,-0.25,-0.05067996680736542,0.05396728217601776,0.037502720952034,1
2,d4_no_geo,555,-0.25,-0.04204670339822769,0.04087550938129425,0.014037981629371643,1
2,d4_no_geo,9642,-0.25,-0.014207468368113041,0.017111431807279587,-0.0009900331497192383,1
2,d4_no_geo,2501,-0.25,-0.03079158067703247,0.04304416850209236,0.0009050145745277405,1
2,d4_no_geo,4257,-0.25,-0.01582900434732437,0.019072983413934708,-0.001608133316040039,1
2,d4_no_geo,3064,-0.25,-0.02307959273457527,0.03135306015610695,0.0021751224994659424,1
2,d4_no_geo,1201,-0.25,-0.04361562430858612,0.04919439181685448,0.011743716895580292,1
2,d4_no_geo,5388,-0.25,-0.021320587024092674,0.026013171300292015,-0.004823088645935059,1
2,d4_no_geo,5665,-0.25,-0.034858863800764084,0.04230061545968056,0.0017745345830917358,1
2,d4_no_geo,9255,-0.25,-0.017459731549024582,0.019445866346359253,0.000547260046005249,1
2,d4_no_geo,6269,-0.25,-0.019041454419493675,0.019750993698835373,-0.002507433295249939,1
2,d4_no_geo,9216,-0.25,-0.017770642414689064,0.01993023231625557,-0.00043304264545440674,1
2,d4_no_geo,1712,-0.25,-0.02823592908680439,0.026118392124772072,0.00010639429092407227,1
2,d4_no_geo,612,-0.25,-0.04854188114404678,0.05394311249256134,0.07866799831390381,1
2,d4_no_geo,5539,0.0,-1.0649754855762694e-08,1.0649755743941114e-08,0.0,1
2,d4_no_geo,6190,0.0,2.2954830924959424e-08,2.2954832701316263e-08,0.0,1
2,d4_no_geo,2445,0.0,-3.728116126922032e-08,3.728115771650664e-08,0.0,1
2,d4_no_geo,4846,0.0,-3.0718826593556514e-08,3.0718826593556514e-08,0.0,1
2,d4_no_geo,2634,0.0,0.0,0.0,0.0,1
2,d4_no_geo,3782,0.0,0.0,0.0,0.0,1
2,d4_no_geo,5255,0.0,0.0,0.0,0.0,1
2,d4_no_geo,4626,0.0,-3.728116126922032e-08,3.728115771650664e-08,0.0,1
2,d4_no_geo,3512,0.0,0.0,0.0,0.0,1
2,d4_no_geo,3800,0.0,-3.881998278387755e-09,3.881998278387755e-09,0.0,1
2,d4_no_geo,7462,0.0,0.0,0.0,0.0,1
2,d4_no_geo,9545,0.0,0.0,0.0,0.0,1
2,d4_no_geo,7145,0.0,0.0,0.0,0.0,1
2,d4_no_geo,9862,0.0,0.0,0.0,0.0,1
2,d4_no_geo,7552,0.0,-2.2954830924959424e-08,2.2954832701316263e-08,0.0,1
2,d4_no_geo,6256,0.0,0.0,0.0,0.0,1
2,d4_no_geo,6613,0.0,0.0,0.0,0.0,1
2,d4_no_geo,2169,0.0,0.0,0.0,0.0,1
2,d4_no_geo,1455,0.0,-5.181291484745998e-08,5.181291484745998e-08,0.0,1
2,d4_no_geo,9470,0.0,0.0,0.0,0.0,1
2,d4_no_geo,2730,0.0,0.0,0.0,-2.384185791015625e-07,1
2,d4_no_geo,8884,0.0,6.767756577374939e-09,6.767756577374939e-09,0.0,1
2,d4_no_geo,991,0.0,-5.3468234284537175e-08,5.3468230731823496e-08,0.0,1
2,d4_no_geo,6068,0.0,0.0,0.0,0.0,1
2,d4_no_geo,1285,0.0,-2.021254275064166e-09,2.021254275064166e-09,0.0,1
2,d4_no_geo,8158,0.0,-3.0718826593556514e-08,3.0718826593556514e-08,0.0,1
2,d4_no_geo,5583,0.0,-3.881998278387755e-09,3.881998278387755e-09,1.7881393432617188e-07,1
2,d4_no_geo,4545,0.0,0.0,0.0,0.0,1
2,d4_no_geo,906,0.0,0.0,0.0,0.0,1
2,d4_no_geo,4698,0.0,0.0,0.0,0.0,1
2,d4_no_geo,9751,0.0,0.0,0.0,0.0,1
2,d4_no_geo,9484,0.0,0.0,0.0,0.0,1
2,d4_no_geo,8365,0.0,0.0,0.0,0.0,1
2,d4_no_geo,2158,0.0,0.0,0.0,0.0,1
2,d4_no_geo,3761,0.0,0.0,0.0,0.0,1
2,d4_no_geo,4111,0.0,0.0,0.0,0.0,1
2,d4_no_geo,5075,0.0,0.0,0.0,0.0,1
2,d4_no_geo,9562,0.0,-2.2954830924959424e-08,2.2954832701316263e-08,0.0,1
2,d4_no_geo,9497,0.0,0.0,0.0,0.0,1
